Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
5777;-0.012560015,0.33831424,2.3614128;-0.0012078183,0.40702164,2.3708928;0.012738517,0.76097375,2.371816;-0.003161894,0.90466034,2.3589768;-0.17836165,0.64732456,2.4561853;-0.3181628,0.4853107,2.3868997;-0.3256181,0.65815055,2.2086062;-0.31706184,0.676829,2.1682005;0.144891,0.6449427,2.3070772;0.14542253,0.45122448,2.1286967;-0.018910445,0.5470198,2.0230863;-0.07805952,0.5981488,2.0083413;-0.08861903,0.25992087,2.3816721;-0.15605359,-0.12024475,2.3216977;-0.17737837,-0.3970709,2.344749;-0.21989864,-0.4425354,2.2651992;0.051174294,0.26547006,2.3313587;0.09174988,-0.13220924,2.3359149;0.10934063,-0.40690607,2.3723521;0.07325236,-0.46477094,2.307457;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5809;-0.028839603,0.33478662,2.3574333;-0.016250528,0.40491086,2.370284;-6.6112215E-4,0.7644941,2.3750691;-0.015406424,0.9088918,2.3623257;-0.1973367,0.64285606,2.4555898;-0.33007535,0.48780283,2.3834653;-0.3275335,0.6585529,2.2037835;-0.32495075,0.6786389,2.1675928;0.13407372,0.64844304,2.3043332;0.13859859,0.45494857,2.1234195;-0.030295083,0.55029166,2.0237777;-0.092595145,0.60166967,2.0091047;-0.11039258,0.25358513,2.3752038;-0.15782882,-0.12051304,2.3297367;-0.17874259,-0.39968425,2.3514786;-0.22130731,-0.44517806,2.2722678;0.039543916,0.2627812,2.327293;0.08256238,-0.13300468,2.3386865;0.10875354,-0.40782115,2.3748991;0.07432473,-0.46636885,2.3106513;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5839;-0.044161636,0.33495063,2.3543851;-0.030914314,0.4051337,2.370166;-0.015458721,0.7664486,2.37698;-0.03694597,0.9112715,2.3636043;-0.21114382,0.6418989,2.4549222;-0.33720726,0.48836747,2.3783844;-0.33869246,0.61805487,2.195123;-0.33365333,0.65921485,2.1661408;0.12184449,0.650008,2.3034394;0.12416502,0.45318657,2.1338022;-0.04047512,0.53512716,2.0321074;-0.1042623,0.58750606,2.0138407;-0.12437821,0.2530534,2.3711324;-0.1596509,-0.12076102,2.3350542;-0.17968175,-0.40159333,2.3562236;-0.22183628,-0.4472196,2.2774224;0.023660628,0.26286492,2.3243928;0.06883095,-0.13453706,2.3387332;0.10656246,-0.40755478,2.3752737;0.07378007,-0.4665757,2.3108711;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5875;-0.05936233,0.33763495,2.352378;-0.04591422,0.40740183,2.3707175;-0.030854002,0.767912,2.3776886;-0.055597972,0.91282696,2.362647;-0.22146605,0.64336294,2.4529922;-0.33530927,0.48007846,2.3755457;-0.34168547,0.58233434,2.188419;-0.33411494,0.59844166,2.167749;0.100237735,0.6490237,2.3055987;0.10812293,0.4419479,2.1713011;-0.044324446,0.49913076,2.0519679;-0.11497647,0.5398501,2.0244553;-0.13599029,0.25584215,2.3685806;-0.16351357,-0.120856896,2.339359;-0.18025182,-0.4031516,2.3598049;-0.22083321,-0.44952646,2.2817976;0.0033856314,0.266644,2.3226051;0.056263436,-0.13526578,2.3349586;0.09897344,-0.40536234,2.3657672;0.069262035,-0.46316457,2.2977068;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5905;-0.07206882,0.34125367,2.3510892;-0.05886807,0.41034758,2.3713293;-0.047019977,0.7676365,2.376468;-0.07113685,0.9129909,2.360615;-0.22922774,0.6462702,2.4496117;-0.32052174,0.44387966,2.3834984;-0.3295047,0.50994986,2.186265;-0.33122304,0.51854473,2.1723566;0.085318565,0.64660573,2.3084612;0.09311865,0.42573655,2.2153182;-0.051883936,0.4573128,2.0789118;-0.12411825,0.47738805,2.0416348;-0.14543486,0.2606956,2.3667476;-0.16846462,-0.12111795,2.3422968;-0.18042605,-0.40460303,2.362599;-0.21821621,-0.45253578,2.285833;-0.012493476,0.2708212,2.3220942;0.038878452,-0.13322599,2.3167887;0.07802016,-0.39301082,2.3284624;0.05217323,-0.4464816,2.2554605;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5937;-0.080646016,0.34329775,2.3501928;-0.06836874,0.41200134,2.371758;-0.06012226,0.7663943,2.3745081;-0.08438936,0.9120222,2.3580606;-0.2367653,0.65071195,2.4437466;-0.2949315,0.41394985,2.3822126;-0.30546007,0.45764667,2.1774879;-0.31998083,0.42749,2.1856883;0.07312554,0.6439169,2.313789;0.08381891,0.4149565,2.2506444;-0.062400006,0.40009865,2.109259;-0.1295213,0.4150826,2.0605717;-0.15209961,0.26424983,2.3650584;-0.1736011,-0.12106934,2.3437488;-0.18057849,-0.40570703,2.3644538;-0.2152234,-0.4549806,2.2880898;-0.021939166,0.27292278,2.3221865;0.025105137,-0.13016841,2.2950718;0.066257305,-0.38883513,2.307196;0.044466514,-0.44167706,2.2323854;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5974;-0.087556824,0.34339002,2.349453;-0.07645343,0.41180503,2.3719532;-0.070499964,0.7647792,2.3719008;-0.09653112,0.91008687,2.3544157;-0.24392773,0.65337265,2.4363205;-0.28165254,0.43250608,2.4194345;-0.29459724,0.38352552,2.215107;-0.30798164,0.34197932,2.1892295;0.060085014,0.640355,2.3230278;0.07648022,0.40626025,2.2925549;-0.06253684,0.34547567,2.1441305;-0.12743635,0.35536063,2.0864384;-0.1568956,0.26585475,2.3635442;-0.17985931,-0.121394426,2.3429947;-0.18063821,-0.40669382,2.36534;-0.2113916,-0.4573773,2.288681;-0.02905778,0.27330846,2.3229523;0.016183876,-0.13029735,2.2755342;0.05358753,-0.38721317,2.2863317;0.03541511,-0.43925276,2.2100542;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6007;-0.094740294,0.3402483,2.3488061;-0.084803045,0.40883395,2.371782;-0.08110422,0.76222754,2.3677313;-0.1057346,0.90818703,2.350679;-0.24936564,0.65466243,2.4299302;-0.27497,0.44154102,2.4379473;-0.29096925,0.30802137,2.2634776;-0.30939376,0.27653337,2.2075226;0.049544953,0.63713014,2.3312433;0.073504664,0.401571,2.3161943;-0.053982966,0.31273353,2.165464;-0.11012957,0.31174472,2.1113033;-0.16123003,0.26584834,2.361581;-0.18773009,-0.12338585,2.339083;-0.1807598,-0.40761584,2.3646157;-0.20773672,-0.4594986,2.2875812;-0.035894867,0.27102605,2.3254879;0.009906512,-0.13025767,2.2603354;0.04304481,-0.3859447,2.2696257;0.027243473,-0.43724445,2.1922169;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6038;-0.10095286,0.33504647,2.34823;-0.092674345,0.40373358,2.3710477;-0.0934322,0.75635356,2.3611221;-0.11895132,0.90211976,2.343674;-0.2550354,0.65322036,2.421591;-0.27288738,0.44444925,2.4471118;-0.3006415,0.26916736,2.3009522;-0.33412802,0.25302935,2.2374556;0.041741446,0.6346369,2.3377647;0.07268264,0.40004697,2.3323016;-0.034205943,0.2926087,2.1773808;-0.08701352,0.29756522,2.1136491;-0.1654623,0.26364386,2.3590949;-0.19523822,-0.12774481,2.3329558;-0.18118177,-0.40859243,2.3622828;-0.20411251,-0.46160832,2.2850575;-0.04096811,0.26753262,2.328334;0.00466289,-0.13369995,2.2475057;0.030727182,-0.38574025,2.2548623;0.0169236,-0.43634984,2.1767197;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6073;-0.105911486,0.33011484,2.3479173;-0.0990967,0.39903542,2.370132;-0.10230124,0.75178266,2.3557534;-0.12671319,0.898304,2.3392763;-0.2604072,0.6507462,2.4137263;-0.274322,0.44589508,2.4541101;-0.34109032,0.2652908,2.327022;-0.3807878,0.24962792,2.2675433;0.035893973,0.6327783,2.3425384;0.0741115,0.40125626,2.3430133;0.017900102,0.3049991,2.161309;-0.029155722,0.29977927,2.1033878;-0.1695124,0.26060215,2.3569005;-0.19999678,-0.13109876,2.3283384;-0.18154351,-0.40934578,2.3598268;-0.20091003,-0.46320736,2.2825203;-0.04480792,0.26378247,2.331224;0.0014364964,-0.13695766,2.239195;0.023613567,-0.3858148,2.2470407;0.011241553,-0.43615103,2.168568;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6108;-0.1092767,0.32661733,2.347725;-0.103655525,0.39573637,2.3691819;-0.109119795,0.7484227,2.3512306;-0.14253807,0.89021873,2.328917;-0.26793632,0.6450154,2.4057968;-0.2837253,0.44443572,2.460862;-0.40364754,0.2818371,2.3485782;-0.4453883,0.27019286,2.2966156;0.031915445,0.63171214,2.3455005;0.0892325,0.41606915,2.3425837;0.061295107,0.33432287,2.1418388;0.040101573,0.31627205,2.0852258;-0.1730782,0.2576127,2.355178;-0.2028115,-0.13319202,2.3253188;-0.18176383,-0.41003734,2.3579192;-0.19830151,-0.4645194,2.280574;-0.04711898,0.26097545,2.3333683;-7.087467E-4,-0.1388862,2.2342334;0.01618302,-0.38650343,2.242609;-0.022131745,-0.44576734,2.2517219;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6139;-0.11147602,0.32454002,2.347546;-0.10680745,0.3937905,2.3682048;-0.11535912,0.7467171,2.3466704;-0.1514687,0.88746256,2.3225012;-0.27335012,0.641608,2.4003177;-0.30818814,0.44422582,2.465279;-0.46744746,0.31024566,2.368874;-0.52640915,0.29982954,2.3173344;0.028844278,0.6315331,2.3474615;0.09823476,0.43088448,2.3399196;0.11955552,0.3778777,2.1199784;0.121876635,0.35657266,2.061376;-0.17556116,0.25557646,2.3538437;-0.20449285,-0.13440953,2.3233879;-0.18188104,-0.4105246,2.3567395;-0.19644807,-0.4654432,2.2794359;-0.048396986,0.25916415,2.3350344;-0.0029374026,-0.13879767,2.231702;0.005333946,-0.38799706,2.2411346;-0.03002876,-0.44345608,2.2105412;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6174;-0.11303323,0.3234709,2.347387;-0.10942666,0.3930518,2.3668082;-0.12172382,0.7466501,2.3419178;-0.15768555,0.8870185,2.3178256;-0.27860153,0.6400609,2.396243;-0.35845578,0.4456287,2.4690254;-0.54857147,0.35357636,2.375305;-0.6246343,0.35059723,2.3316941;0.025994424,0.63346016,2.3482606;0.12619786,0.46784535,2.3408086;0.1811758,0.41539463,2.115113;0.19527406,0.41444966,2.0433865;-0.1773802,0.2544667,2.3528;-0.20537217,-0.13505514,2.322093;-0.1813929,-0.41156337,2.356844;-0.19360787,-0.46762085,2.280511;-0.048924197,0.2583591,2.336375;-0.006659112,-0.13510434,2.2342615;-0.003559967,-0.3890595,2.2419803;-0.035547152,-0.4423017,2.1968944;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6207;-0.11426168,0.32338676,2.3470318;-0.111811474,0.39395377,2.3644338;-0.12697199,0.7482075,2.337645;-0.1631731,0.88847214,2.3137076;-0.28409705,0.64003396,2.393148;-0.40052262,0.4533131,2.469545;-0.6178483,0.4054225,2.3822997;-0.70796543,0.41162214,2.3469636;0.023426369,0.63749737,2.3473227;0.15294339,0.5012165,2.318714;0.23802164,0.46001542,2.1022532;0.2600511,0.47533858,2.0342147;-0.17887408,0.25393125,2.3518076;-0.20503017,-0.13483053,2.3213124;-0.18044043,-0.4127821,2.3575733;-0.19105813,-0.46954146,2.2820556;-0.0486386,0.25858584,2.3376446;-0.012315691,-0.12761596,2.244918;-0.0102200955,-0.38986877,2.244509;-0.04846844,-0.44889626,2.2582564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6242;-0.1151731,0.32450873,2.3463333;-0.11380773,0.39624012,2.361177;-0.13114592,0.7508321,2.3338814;-0.16752315,0.8913442,2.310241;-0.2894025,0.6415937,2.3908203;-0.43486702,0.4633885,2.4701557;-0.6781511,0.45631567,2.3884654;-0.7498531,0.4680947,2.3622313;0.021381754,0.64279103,2.3436859;0.16822237,0.51756924,2.305523;0.28334573,0.5078864,2.0980513;0.30986395,0.53604203,2.0234184;-0.18015811,0.25384137,2.3507948;-0.20355043,-0.13350064,2.3211768;-0.1794032,-0.4138374,2.3584151;-0.18933924,-0.47085416,2.283311;-0.04778146,0.25965586,2.3385227;-0.01721279,-0.120835565,2.2586381;-0.016011294,-0.39093238,2.2500124;-0.06338526,-0.4502746,2.2995448;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6276;-0.11581282,0.32616502,2.3453119;-0.11531907,0.3987356,2.3575826;-0.13431904,0.7528392,2.3309176;-0.17059967,0.89371306,2.307692;-0.29320464,0.6428707,2.389475;-0.45802036,0.47254342,2.4708083;-0.69409084,0.48793188,2.3915408;-0.76486075,0.5153381,2.3756194;0.020098802,0.64765644,2.337491;0.1867901,0.53514004,2.2874382;0.32145765,0.5522147,2.0814738;0.3477183,0.58882487,2.0094693;-0.18120213,0.2539606,2.349854;-0.20150304,-0.13148324,2.3213866;-0.1784543,-0.41452757,2.3589082;-0.18831745,-0.4715773,2.2839336;-0.046601705,0.2611268,2.3385937;-0.0201138,-0.1167857,2.270521;-0.019830275,-0.3911548,2.2557619;-0.06879034,-0.44872516,2.320823;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6310;-0.116235346,0.32793787,2.3438833;-0.11638412,0.4009307,2.3538878;-0.13646948,0.75419927,2.3288229;-0.17275167,0.8954148,2.3058996;-0.29601932,0.64366657,2.3888497;-0.47262326,0.47880864,2.4717312;-0.70426905,0.5125221,2.3980145;-0.7677101,0.53959846,2.3855758;0.019787867,0.6506973,2.3306208;0.22378774,0.54270005,2.2531357;0.34257483,0.57595474,2.0614743;0.35971698,0.6071455,2.0044482;-0.18207838,0.25416762,2.3488872;-0.19942346,-0.12975213,2.3215692;-0.1774285,-0.41486916,2.35871;-0.18760434,-0.47192425,2.284044;-0.04509672,0.26270628,2.3373108;-0.022806255,-0.11641997,2.2810557;-0.026319435,-0.39238226,2.2668595;-0.05790984,-0.4414422,2.2402296;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6337;-0.116490275,0.32957128,2.342074;-0.1171078,0.40268674,2.350212;-0.1379956,0.75522333,2.3272476;-0.17431052,0.89672095,2.3045087;-0.29820466,0.64408886,2.3888464;-0.48154852,0.48283318,2.472387;-0.7016518,0.5275376,2.4007692;-0.764284,0.55678844,2.3880367;0.019879395,0.65232325,2.324228;0.24048968,0.54570097,2.2367284;0.35267547,0.58880126,2.0536742;0.37269565,0.625335,1.9969333;-0.18278603,0.25433302,2.3479536;-0.19743375,-0.1283982,2.321549;-0.17647292,-0.41513672,2.3582194;-0.18723921,-0.4720634,2.283839;-0.04325303,0.26433957,2.3340604;-0.02526487,-0.117014214,2.2876823;-0.030834306,-0.39340812,2.2743485;-0.05980226,-0.4399234,2.2216644;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6368;-0.11669995,0.33108643,2.3399422;-0.11765053,0.4040686,2.3467622;-0.13908274,0.7559939,2.326082;-0.17543025,0.8977138,2.303418;-0.29977828,0.64441866,2.389111;-0.48601353,0.48676494,2.473157;-0.6963086,0.5372064,2.4016757;-0.756694,0.5675618,2.3869114;0.020381717,0.6529242,2.3186772;0.24898408,0.54748803,2.228329;0.3510281,0.59073794,2.0480447;0.36872694,0.62715095,1.9931188;-0.1834298,0.2545341,2.346918;-0.19575414,-0.12729745,2.3214343;-0.17558557,-0.4152997,2.357704;-0.19526048,-0.48252037,2.3330493;-0.041694187,0.26569954,2.3299696;-0.027018955,-0.11738919,2.2911415;-0.033124566,-0.3935413,2.2770298;-0.05740557,-0.435504,2.1940253;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6401;-0.11679122,0.33257404,2.3376446;-0.11795861,0.40523356,2.3436892;-0.13982198,0.7566005,2.325204;-0.1761869,0.89852226,2.3026032;-0.300841,0.6448201,2.3895469;-0.48328134,0.490723,2.4743528;-0.6774056,0.5333629,2.3967125;-0.73594075,0.5613472,2.3781679;0.02114405,0.6530692,2.314306;0.25195396,0.5461561,2.2236533;0.33161753,0.5688555,2.0384338;0.33957386,0.59568256,1.9814339;-0.1839936,0.25484726,2.345714;-0.1944004,-0.12637922,2.3213065;-0.1748863,-0.41540244,2.3573275;-0.19458623,-0.47811538,2.316681;-0.04043893,0.26690072,2.326055;-0.02819375,-0.11747009,2.291577;-0.034466896,-0.39243263,2.2760677;-0.055485528,-0.4320144,2.1762462;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6432;-0.11677471,0.33407077,2.335268;-0.11808532,0.4063004,2.3409529;-0.14029795,0.7571531,2.324493;-0.17670615,0.899239,2.3019364;-0.3014349,0.64572996,2.3903434;-0.4589881,0.4912051,2.477704;-0.6338076,0.50465447,2.3791296;-0.69087493,0.5230864,2.3527923;0.02183609,0.6530999,2.311131;0.22601338,0.5364867,2.236554;0.29461244,0.5253506,2.0334654;0.30006412,0.5434412,1.9823668;-0.18446572,0.2555142,2.3440063;-0.1934033,-0.12570977,2.3211677;-0.17432511,-0.41549158,2.3570607;-0.19388136,-0.47524682,2.305044;-0.039510634,0.26793635,2.3227854;-0.023173278,-0.11487941,2.2712848;-0.028963445,-0.38772237,2.2547863;-0.07508475,-0.43954113,2.2602756;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6468;-0.11658017,0.335399,2.332928;-0.11800583,0.4071789,2.3385718;-0.14055109,0.7576374,2.323918;-0.17703432,0.89984334,2.301392;-0.30133966,0.64718735,2.3912401;-0.41911066,0.48165914,2.4795902;-0.5801481,0.4571452,2.360253;-0.6435305,0.46767467,2.3213782;0.02241651,0.65309,2.3088987;0.1987889,0.52532864,2.250383;0.24157727,0.46465638,2.0488143;0.24762116,0.4759259,1.9839536;-0.18460196,0.25656918,2.341448;-0.19267541,-0.12520362,2.320939;-0.17395787,-0.415523,2.3568208;-0.19375852,-0.47312912,2.2966273;-0.03879826,0.26875627,2.3201916;-0.014679785,-0.11423627,2.2420118;-0.015344342,-0.3768975,2.2176898;-0.056044884,-0.44032717,2.2418344;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6500;-0.11610342,0.336308,2.3306272;-0.117666356,0.40773097,2.3364882;-0.14062016,0.75803906,2.3234625;-0.17722762,0.9003022,2.3009133;-0.3007959,0.64850307,2.3920617;-0.3667507,0.4686047,2.478927;-0.51067525,0.4012131,2.347685;-0.580564,0.3993592,2.2946212;0.02290143,0.6530002,2.3073149;0.16790709,0.5099882,2.2687218;0.18450671,0.4105755,2.0250225;0.193129,0.40866005,1.9269837;-0.18410212,0.25745407,2.338281;-0.19197454,-0.12483522,2.31985;-0.1748387,-0.41426563,2.3534582;-0.19684142,-0.46810415,2.2818794;-0.038181815,0.26931295,2.3180876;-0.0021251237,-0.11626382,2.2068453;0.0022139936,-0.36657292,2.1830282;-0.024004396,-0.41787332,2.1407788;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6532;-0.11505358,0.3359333,2.3278966;-0.1167717,0.40731332,2.3342788;-0.14045975,0.75829667,2.3230748;-0.17728885,0.90058845,2.300488;-0.29881766,0.6478696,2.393002;-0.320905,0.4293903,2.4851043;-0.44328365,0.34072134,2.3332613;-0.5052496,0.3305325,2.2700813;0.023446715,0.65223664,2.3061068;0.1484758,0.49599674,2.2799232;0.13815881,0.3466714,2.0254574;0.1488452,0.33884773,1.9142574;-0.18291146,0.2572363,2.3349144;-0.19077511,-0.12636931,2.3131456;-0.17589279,-0.4123543,2.3473163;-0.19883153,-0.46510577,2.2705343;-0.03745706,0.26913482,2.3158553;0.0117574185,-0.13045001,2.1722722;0.02352476,-0.36729893,2.1548796;0.0049381536,-0.43180722,2.1669836;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6566;-0.112828635,0.33204064,2.3238351;-0.11443032,0.40360945,2.331186;-0.1389513,0.7573117,2.3225415;-0.17681816,0.8999559,2.3000906;-0.29493085,0.6443509,2.394629;-0.27936018,0.39801866,2.4829524;-0.3775615,0.29653296,2.3133526;-0.4366241,0.2726398,2.2386212;0.02410222,0.6492439,2.3053963;0.11768884,0.44945988,2.295846;0.11972141,0.304561,2.0896735;0.08639172,0.2817555,1.9971128;-0.18031992,0.25428334,2.3303838;-0.18984362,-0.13107249,2.3020551;-0.1768275,-0.41031143,2.3390422;-0.20016727,-0.4632968,2.261129;-0.03653604,0.2665828,2.3126764;0.020950222,-0.13851325,2.1540136;0.034542017,-0.36913773,2.1415539;0.016266633,-0.43502635,2.171186;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6603;-0.11003799,0.32521605,2.319444;-0.11122856,0.3972077,2.3280797;-0.13595764,0.7547664,2.3219385;-0.17512901,0.8979039,2.2997096;-0.28895745,0.6377001,2.3962736;-0.26108935,0.39849153,2.4597;-0.3217767,0.26673323,2.2889013;-0.36954248,0.25603762,2.2227693;0.024943283,0.64396554,2.3050017;0.10218103,0.4209895,2.302858;0.0779343,0.2587689,2.1262906;0.037306756,0.23164862,2.0381665;-0.17709129,0.24914998,2.3259804;-0.18880332,-0.13596769,2.292036;-0.17767946,-0.40860263,2.3311837;-0.2013264,-0.4621548,2.2539654;-0.03557177,0.26121596,2.3085485;0.029803686,-0.14318575,2.1407423;0.05322926,-0.372615,2.1257586;0.026306761,-0.43501803,2.1707203;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6641;-0.10706735,0.3192059,2.3159916;-0.107566126,0.39117977,2.3256903;-0.13023096,0.7506459,2.3210986;-0.17194644,0.89437133,2.2993433;-0.2829362,0.63221157,2.3967695;-0.2445611,0.39330664,2.4336383;-0.28365192,0.27202323,2.247697;-0.31560084,0.26765075,2.1971645;0.025950203,0.63907135,2.3046722;0.09395058,0.40384266,2.3046732;0.05249947,0.25494802,2.1411228;-0.00859914,0.23074196,2.0624173;-0.17326741,0.24415396,2.3223667;-0.18747896,-0.13915676,2.2853487;-0.17820205,-0.4067159,2.3243933;-0.20214118,-0.46088552,2.2482784;-0.034528278,0.2565461,2.3052173;0.03680561,-0.14589065,2.1330056;0.06432311,-0.3744917,2.1187603;0.034458563,-0.43433043,2.1723208;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6676;-0.10326946,0.31488153,2.3132105;-0.10311882,0.38671985,2.3238747;-0.12396932,0.74727654,2.3202286;-0.16342574,0.8910682,2.2987065;-0.27609962,0.62892365,2.3963645;-0.2363453,0.39579362,2.4106214;-0.24963483,0.29399115,2.211166;-0.27654466,0.29963946,2.157923;0.028255403,0.6349609,2.30438;0.09023241,0.3933276,2.303074;0.016704349,0.27500945,2.1402402;-0.040105455,0.26992357,2.0816905;-0.16772822,0.24020614,2.319137;-0.18547711,-0.14103314,2.2810466;-0.17792356,-0.40495223,2.3196821;-0.20228127,-0.45964757,2.2443757;-0.032695524,0.25307202,2.3024683;0.045411848,-0.14640717,2.1308296;0.09464,-0.3729779,2.1305144;0.073737964,-0.42646357,2.1105268;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6705;-0.096072115,0.31302014,2.3100235;-0.09497732,0.38481125,2.321975;-0.11246514,0.74702126,2.3193922;-0.15168065,0.8906854,2.297264;-0.26563382,0.62899685,2.3943622;-0.23078404,0.39596924,2.4010162;-0.2341073,0.33698046,2.1482587;-0.23929098,0.34333533,2.1197612;0.033393856,0.632854,2.3034852;0.096636325,0.39100766,2.2846775;-0.018296892,0.3087029,2.1303422;-0.0767126,0.31607664,2.0856445;-0.15677895,0.2395593,2.3150065;-0.17990531,-0.14065227,2.2784142;-0.17638263,-0.40284193,2.3165607;-0.20134068,-0.4578406,2.2417586;-0.028801989,0.2511572,2.2993498;0.06600317,-0.14319378,2.143613;0.118359685,-0.37119895,2.147394;0.104800545,-0.4201114,2.0782363;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6742;-0.07938536,0.31941506,2.305282;-0.07884381,0.38956842,2.319718;-0.099744886,0.74845076,2.3187706;-0.13695616,0.8928744,2.2970307;-0.24882615,0.6340321,2.3897645;-0.22212325,0.40346697,2.3860984;-0.23448548,0.37493542,2.145101;-0.21556813,0.40819606,2.0776489;0.0456232,0.6332948,2.3006926;0.113544144,0.4004296,2.2529612;-0.041280903,0.34329647,2.11843;-0.09548646,0.35866404,2.0901341;-0.1346378,0.24851516,2.309935;-0.16853414,-0.13664174,2.2795591;-0.17191425,-0.4006577,2.3159204;-0.19739665,-0.45561916,2.241751;-0.016978674,0.25562683,2.2933486;0.091084324,-0.1326235,2.169444;0.1421431,-0.37534204,2.176422;0.1244458,-0.4209323,2.07483;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6773;-0.062207278,0.32971036,2.3014512;-0.06165612,0.3978595,2.3182533;-0.08529253,0.7502285,2.3184395;-0.1181024,0.8964867,2.2986116;-0.23370852,0.64119816,2.3850968;-0.22754446,0.40120018,2.3189163;-0.20651884,0.43915778,2.0857468;-0.20597684,0.4603467,2.068725;0.06253457,0.6369476,2.2960255;0.13411072,0.41548538,2.2268221;-0.062162817,0.40566885,2.1025648;-0.1004482,0.41473514,2.0827682;-0.11742663,0.25790498,2.3070846;-0.15555997,-0.13142785,2.2835538;-0.16249248,-0.4004799,2.3206046;-0.18818305,-0.45561284,2.2478101;-0.001364124,0.26496294,2.2867286;0.111957476,-0.12378932,2.2001832;0.16401696,-0.3764504,2.2093377;0.14923851,-0.4229429,2.1004553;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
