Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
5820;-0.039958674,0.33449644,2.3232734;-0.037198387,0.3997893,2.312695;-0.03318938,0.73587435,2.270965;-0.06887291,0.8515369,2.2025783;-0.20597808,0.66432357,2.3750675;-0.426866,0.56332564,2.3218977;-0.61129075,0.6221018,2.14562;-0.6691413,0.6451043,2.0987537;0.09674544,0.6234602,2.2177641;0.20829828,0.55156344,2.0034394;0.27304274,0.5219654,1.7662818;0.29278308,0.5410342,1.6823349;-0.11384416,0.26724276,2.35586;-0.18586084,-0.10599675,2.2988443;-0.2363249,-0.39097267,2.292867;-0.27696747,-0.43186346,2.2232766;0.029465558,0.2589999,2.299725;0.06646943,-0.10969415,2.310038;0.12115493,-0.3968701,2.350773;0.09299907,-0.45423162,2.2845182;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5852;-0.048301175,0.3406655,2.3255572;-0.045087375,0.40632123,2.3153965;-0.035088126,0.7403187,2.2766333;-0.06433045,0.8533799,2.2024689;-0.21418017,0.67192674,2.3690274;-0.4439144,0.5708816,2.3016305;-0.61133236,0.60791457,2.1331835;-0.6630055,0.6318821,2.0889435;0.09784416,0.62594193,2.2182558;0.19836773,0.5423238,2.041228;0.27829447,0.5057658,1.7836013;0.29449397,0.52663946,1.7232137;-0.12476738,0.2725784,2.3558962;-0.20010449,-0.101750635,2.2999136;-0.2520827,-0.3966458,2.3019466;-0.29074353,-0.43847242,2.2309442;0.021160856,0.2635292,2.3043952;0.057865813,-0.108544365,2.3233044;0.119951025,-0.39876077,2.3648891;0.09459552,-0.45681527,2.2972004;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5885;-0.058764793,0.34262842,2.3262296;-0.054664712,0.4089205,2.3166504;-0.03869463,0.7428859,2.2812;-0.06120105,0.8545774,2.2026389;-0.2240878,0.67351997,2.3602324;-0.438093,0.5529696,2.2958305;-0.5873764,0.591071,2.1239684;-0.6247504,0.62173474,2.079092;0.09696181,0.6274803,2.2214823;0.19820838,0.506607,2.0867023;0.2690267,0.49156237,1.8500526;0.28012466,0.5246862,1.7893705;-0.13889539,0.2729143,2.3518736;-0.21458775,-0.10122079,2.300674;-0.26051778,-0.3995172,2.3066847;-0.2967469,-0.44193187,2.2342286;0.0101760235,0.26422396,2.3084033;0.050313372,-0.10968873,2.332056;0.118391775,-0.39998016,2.373064;0.095645174,-0.45837617,2.3039887;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5931;-0.073575854,0.33929083,2.3238475;-0.06854106,0.40657684,2.3152425;-0.045836672,0.742552,2.2847362;-0.05902475,0.85520726,2.2030501;-0.23535256,0.6695148,2.3507917;-0.4191184,0.51915455,2.30134;-0.53619826,0.57572836,2.1268225;-0.56207603,0.6105869,2.0865917;0.092421524,0.62602305,2.2322571;0.19719677,0.46852005,2.131155;0.25018275,0.4933302,1.9098506;0.25253135,0.52769184,1.8708792;-0.1574057,0.26679975,2.3412747;-0.22811177,-0.10411439,2.2995842;-0.2661333,-0.4005558,2.3086014;-0.30041283,-0.44340554,2.235392;-0.004448021,0.2601518,2.310971;0.04053365,-0.11472068,2.3370597;0.11517528,-0.40052795,2.3775089;0.09621764,-0.45925793,2.3080487;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5960;-0.08778733,0.3340994,2.319721;-0.08219857,0.40195775,2.311898;-0.054743,0.73959434,2.2861097;-0.05766415,0.8553443,2.2034194;-0.2455421,0.6643903,2.3411474;-0.40660945,0.4961675,2.3039591;-0.4805681,0.5764151,2.1270716;-0.49277046,0.6118729,2.0980444;0.08256892,0.6174404,2.2600083;0.1928259,0.4342699,2.174283;0.20840827,0.5216615,1.9841961;0.20905814,0.5430104,1.9708519;-0.17306568,0.26033905,2.3298156;-0.23943686,-0.10777535,2.2969835;-0.27224344,-0.39919686,2.3083065;-0.30278394,-0.4433818,2.2344072;-0.01859459,0.2545332,2.3121853;0.030588515,-0.120268896,2.337538;0.103275545,-0.39943233,2.3700738;0.093050316,-0.45620635,2.2983885;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5989;-0.09808514,0.3299147,2.3163457;-0.09277801,0.39778116,2.308763;-0.06569289,0.7350456,2.2854524;-0.05709973,0.8547756,2.2038362;-0.2560654,0.6570236,2.3264296;-0.39861703,0.48285353,2.3035672;-0.44455492,0.58143204,2.1296997;-0.41822705,0.6269816,2.1113966;0.07360765,0.6136064,2.2830124;0.17731056,0.41924712,2.22549;0.16254078,0.5511491,2.0589795;0.15898724,0.5674598,2.065701;-0.18324149,0.256128,2.320975;-0.24811485,-0.1109682,2.2938614;-0.2772634,-0.39727035,2.306901;-0.30249292,-0.4425856,2.231591;-0.029146485,0.250139,2.3136437;0.018736262,-0.12740816,2.332496;0.09207103,-0.3982979,2.3566277;0.08239124,-0.46358216,2.3113096;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6024;-0.10677968,0.32599378,2.313668;-0.10194965,0.39373147,2.3059866;-0.07723252,0.73026824,2.2827024;-0.05728901,0.853328,2.2038593;-0.2647612,0.6488307,2.3070962;-0.39312974,0.47084856,2.2997108;-0.40083852,0.5945615,2.129821;-0.3776171,0.64022124,2.1140182;0.061842028,0.6137463,2.30468;0.15673733,0.41964245,2.273741;0.123826176,0.5773494,2.1229374;0.1206989,0.5952048,2.1270828;-0.19007686,0.25322688,2.3144844;-0.25527608,-0.11352962,2.2895281;-0.28206784,-0.39446998,2.30292;-0.2987708,-0.4409741,2.225432;-0.040238436,0.24581315,2.3167799;0.00804148,-0.13257694,2.3241043;0.07268593,-0.39493093,2.314242;0.07988596,-0.46395132,2.3207843;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6057;-0.11410608,0.32270238,2.3121428;-0.1097065,0.3902255,2.304213;-0.08765615,0.7255233,2.2795722;-0.058268353,0.85083765,2.2039013;-0.26995108,0.64259434,2.2924163;-0.41161963,0.43931288,2.2655332;-0.3687847,0.6083119,2.1229434;-0.348041,0.6535983,2.1072102;0.05193266,0.61547166,2.322779;0.14720915,0.4217561,2.2970061;0.11176919,0.59042054,2.1468406;0.115276486,0.603402,2.1390781;-0.19494249,0.25122967,2.3099973;-0.26166123,-0.11570368,2.282075;-0.2858701,-0.3913341,2.2952905;-0.29160538,-0.43926764,2.2156315;-0.05114087,0.24202867,2.3220172;-4.8641022E-4,-0.13554102,2.313834;0.062269587,-0.39010528,2.2844906;0.082691476,-0.4411342,2.2411497;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6090;-0.12166216,0.31805032,2.3120308;-0.11766919,0.3852893,2.3036537;-0.09823324,0.71907777,2.2765467;-0.06029354,0.84621304,2.204988;-0.27370384,0.6356051,2.2786076;-0.4174205,0.4579707,2.1953578;-0.34357846,0.6473974,2.0862176;-0.3318128,0.6638339,2.089695;0.043852977,0.6147476,2.336566;0.14219949,0.4230559,2.3109186;0.11761738,0.59044236,2.150951;0.12414275,0.6099005,2.1459186;-0.19907403,0.24888836,2.3065615;-0.26565573,-0.117508754,2.2742581;-0.28838155,-0.3858795,2.275816;-0.2803563,-0.4344703,2.1948082;-0.061833266,0.23636173,2.3301494;-0.0062288526,-0.13737653,2.30483;0.057355594,-0.38671064,2.2686307;0.08617349,-0.42790037,2.2005227;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6129;-0.12924771,0.31209108,2.3133929;-0.12546326,0.37907138,2.304401;-0.10729496,0.71172506,2.2744293;-0.062314395,0.8417616,2.2063158;-0.2761305,0.62995356,2.268491;-0.416962,0.46987498,2.1279588;-0.33225977,0.6616992,2.0267913;-0.3231006,0.666106,2.0410411;0.036529243,0.611094,2.3482585;0.14057273,0.4277933,2.315547;0.16503987,0.5793277,2.1421733;0.16488728,0.6046009,2.134085;-0.20351322,0.24526246,2.3038952;-0.26751265,-0.120246135,2.2661567;-0.28933334,-0.38212985,2.2601628;-0.2725742,-0.43131506,2.1801808;-0.07069349,0.22991875,2.3388543;-0.009478494,-0.13870826,2.2985616;0.054482833,-0.385361,2.2598057;0.08938623,-0.4221585,2.1790822;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6157;-0.13457209,0.3074361,2.3154366;-0.13086979,0.3743123,2.305885;-0.1131672,0.70668554,2.2736425;-0.06399908,0.8381676,2.207741;-0.27782398,0.6249901,2.260152;-0.41264758,0.47695044,2.0569956;-0.33482245,0.6574417,1.9479285;-0.32504228,0.66536224,1.960466;0.031386636,0.6082275,2.3568742;0.14202371,0.43538976,2.3156812;0.2184225,0.5492807,2.1386185;0.23376389,0.58782834,2.0964262;-0.20685117,0.24201114,2.3024123;-0.26687098,-0.12356584,2.2596705;-0.2892857,-0.38076025,2.2514415;-0.26726732,-0.43033695,2.172365;-0.07629249,0.22496188,2.3470037;-0.0113417115,-0.13949944,2.2945995;0.052794896,-0.3844487,2.2540596;0.09114833,-0.41901633,2.168115;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6188;-0.13846701,0.30448943,2.3177788;-0.13488781,0.37124702,2.3077672;-0.11801813,0.70319426,2.2737885;-0.065564014,0.835424,2.2097855;-0.2790947,0.6216392,2.2535777;-0.40035787,0.48440292,1.9960577;-0.33921573,0.6311721,1.8538638;-0.33108407,0.64570946,1.860364;0.027668733,0.60661274,2.3630395;0.15498266,0.45940724,2.299512;0.28004992,0.5148662,2.1251788;0.3146231,0.55347914,2.0682943;-0.2092413,0.23970142,2.301674;-0.26359215,-0.1270756,2.2554057;-0.28863758,-0.38088998,2.2468455;-0.26254794,-0.43114442,2.1686325;-0.079927176,0.22236103,2.3541462;-0.012727196,-0.13948804,2.2929347;0.053103216,-0.38364908,2.2531056;0.09450658,-0.41735542,2.166198;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6225;-0.14193097,0.3035774,2.3209374;-0.13849813,0.37012807,2.3104484;-0.12244785,0.7015138,2.27474;-0.06699804,0.8336368,2.212441;-0.27939412,0.62000453,2.2475724;-0.38017452,0.49013123,1.9646786;-0.3451837,0.57143307,1.7715548;-0.3369562,0.59849423,1.7612453;0.025081167,0.6060916,2.3673563;0.16633849,0.4846075,2.2815735;0.34389338,0.48102206,2.104848;0.40034223,0.5042293,2.0411398;-0.21115325,0.23852699,2.301357;-0.25887695,-0.12912475,2.253433;-0.2852328,-0.3847444,2.2483478;-0.2548518,-0.43717387,2.1741972;-0.08277503,0.22261828,2.3617187;-0.013479731,-0.136027,2.301309;0.053572036,-0.38426375,2.278364;0.052108675,-0.4479108,2.2950773;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6257;-0.14492834,0.30554968,2.3254004;-0.14180686,0.37203044,2.3145373;-0.12751278,0.704002,2.2773325;-0.06857893,0.83321303,2.2165866;-0.27830675,0.6199526,2.2415564;-0.3508087,0.48966348,1.9965198;-0.34999856,0.47918254,1.7850611;-0.34398684,0.5244535,1.6885451;0.022168703,0.60875136,2.3704247;0.16857095,0.49945712,2.2721379;0.37253833,0.46475428,2.0994122;0.44567734,0.46984386,2.0383992;-0.21275428,0.23856159,2.3017085;-0.25394836,-0.12932552,2.2531703;-0.282415,-0.3890277,2.2526782;-0.24972203,-0.4426697,2.181731;-0.08498307,0.22802274,2.3709064;-0.015924804,-0.12755415,2.3246672;0.046843622,-0.39131007,2.3120017;0.061664905,-0.44183412,2.273239;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6290;-0.14703815,0.30941117,2.329773;-0.14431782,0.37612322,2.3186212;-0.13255444,0.71099,2.2797742;-0.06950619,0.83422995,2.2197769;-0.27478975,0.6222553,2.2336423;-0.33358836,0.48642027,1.9673624;-0.34523535,0.42964888,1.7427272;-0.33599502,0.4706958,1.6867507;0.019252589,0.6149813,2.372073;0.16960077,0.50629663,2.2685742;0.3767332,0.45924908,2.103851;0.44368333,0.46420005,2.047955;-0.21392298,0.24041322,2.3028207;-0.24721384,-0.12646285,2.2562826;-0.2814557,-0.39388835,2.2600172;-0.2476173,-0.44822523,2.1916423;-0.0862539,0.23508415,2.3781197;-0.019270414,-0.12030334,2.3477726;0.035949226,-0.40290165,2.3519664;0.062649764,-0.44801268,2.2918358;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6324;-0.1481805,0.313088,2.332963;-0.1457439,0.38003913,2.3215787;-0.13546462,0.71688867,2.281182;-0.07001448,0.83558226,2.2220094;-0.26975545,0.62474686,2.2251747;-0.3219598,0.47859487,1.9659315;-0.3349408,0.41820425,1.747692;-0.32021856,0.4489392,1.7161136;0.017160023,0.62128305,2.373415;0.16242446,0.50480187,2.2879245;0.33851492,0.46228006,2.1443677;0.40370902,0.4728286,2.0900774;-0.21448499,0.24289618,2.3038533;-0.2418574,-0.1237159,2.2598221;-0.28197697,-0.39752722,2.2659757;-0.2472618,-0.45218563,2.1993086;-0.08681914,0.2405533,2.382697;-0.021905083,-0.11653773,2.3627605;0.027549656,-0.40942088,2.3736985;0.062329024,-0.45234758,2.3047335;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6360;-0.14870973,0.315965,2.3349912;-0.14647578,0.38312623,2.3233976;-0.13725007,0.72145677,2.2814703;-0.070129395,0.8371966,2.2235594;-0.26459935,0.6262592,2.2181048;-0.31658408,0.4459028,1.9917287;-0.29891068,0.42561597,1.7837381;-0.2908643,0.44846454,1.7688472;0.015885433,0.6264757,2.3761783;0.14635113,0.48806277,2.3127382;0.31591555,0.46740815,2.1660235;0.3572557,0.48783213,2.122658;-0.21449783,0.24536224,2.304367;-0.2376511,-0.12140955,2.2630267;-0.28264877,-0.3999625,2.2699451;-0.24693508,-0.45476246,2.2045274;-0.087011576,0.24426727,2.3854084;-0.02400223,-0.11507127,2.3720279;0.022936122,-0.4127061,2.3845189;0.062057685,-0.45498106,2.3128061;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6385;-0.14862654,0.3175324,2.3356616;-0.14660029,0.3848405,2.3239152;-0.13826635,0.7241902,2.2807941;-0.0700068,0.8387231,2.2246215;-0.26004237,0.6268185,2.2130353;-0.32127705,0.406186,2.0396147;-0.2843575,0.4328522,1.8376279;-0.27619797,0.44592512,1.826445;0.014989524,0.6294017,2.3791769;0.118766315,0.4564061,2.361356;0.25233388,0.48291612,2.206762;0.29855132,0.5105448,2.158959;-0.21337008,0.24720041,2.3036668;-0.23440649,-0.12001224,2.2650723;-0.2826154,-0.40110797,2.2715623;-0.2461256,-0.45598873,2.2069504;-0.086740725,0.24652824,2.3864448;-0.025213504,-0.114529274,2.377526;0.019791204,-0.41473138,2.3910506;0.061789528,-0.45660183,2.3180213;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6419;-0.1461827,0.31760505,2.333362;-0.14472042,0.3852106,2.321716;-0.13813683,0.7255249,2.2783988;-0.06976268,0.83974814,2.2251232;-0.2550023,0.62643415,2.2091334;-0.32734448,0.37471065,2.0891438;-0.26659432,0.45180586,1.899188;-0.2583048,0.46303272,1.8898675;0.014307103,0.6314662,2.3827505;0.09200432,0.43076277,2.3947077;0.19179069,0.50906986,2.2346592;0.21777335,0.54553795,2.1965475;-0.20905505,0.24811079,2.2999597;-0.23132972,-0.11968395,2.265776;-0.28026068,-0.40045875,2.2707117;-0.24163719,-0.4543225,2.2063713;-0.08450454,0.24721935,2.383531;-0.024926297,-0.11732492,2.3788786;0.01824695,-0.4119641,2.3751562;0.066647924,-0.45347255,2.3063188;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6451;-0.14042602,0.31154346,2.325454;-0.13986696,0.38014546,2.3141973;-0.13631123,0.7235451,2.2721946;-0.06952492,0.84027845,2.2252889;-0.24994662,0.6247103,2.2063894;-0.32927844,0.36404607,2.1160254;-0.24791637,0.4843175,1.9566015;-0.2452642,0.49283192,1.9538699;0.013234827,0.631702,2.3872318;0.07150047,0.41269854,2.4133325;0.13598229,0.5391966,2.2600482;0.1511647,0.5783392,2.2280066;-0.20217854,0.24558258,2.2933295;-0.2257433,-0.12329825,2.2624283;-0.27689558,-0.39940798,2.2676783;-0.23668742,-0.45303565,2.204259;-0.07990912,0.24187021,2.3733149;-0.01597161,-0.13080189,2.3585174;0.021470992,-0.4063175,2.3496222;0.067477114,-0.45526326,2.307269;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6484;-0.13466239,0.30321166,2.3165748;-0.1347338,0.3726888,2.3057802;-0.13376464,0.71941483,2.2659566;-0.069163255,0.84004337,2.22458;-0.24255355,0.6185432,2.2056108;-0.3300616,0.3604776,2.130595;-0.23951374,0.513172,1.9923232;-0.24160773,0.5235705,1.9939395;0.012309739,0.6304502,2.3915238;0.063098475,0.4049375,2.4221344;0.11173461,0.5529096,2.2703438;0.1162685,0.6018193,2.2357254;-0.19471584,0.24032092,2.2851946;-0.21710373,-0.13119088,2.2554076;-0.27324092,-0.39853284,2.2630126;-0.28117782,-0.45401332,2.2487764;-0.07550677,0.2338286,2.3617635;-0.0046622595,-0.1452111,2.3333364;0.034162834,-0.39152274,2.3134222;0.086916596,-0.4363979,2.2657638;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6519;-0.12956338,0.29515573,2.3103929;-0.13029647,0.3654289,2.299788;-0.13179903,0.7150939,2.2611325;-0.06897121,0.83901453,2.2232637;-0.22249103,0.5919316,2.209163;-0.33094096,0.36264706,2.138098;-0.24634409,0.55175984,2.0181305;-0.24556774,0.5391332,2.0014071;0.012064694,0.62832516,2.3947685;0.060601447,0.40106222,2.4217024;0.10307788,0.56171215,2.2691524;0.10640706,0.61355966,2.2300591;-0.18756615,0.23382476,2.2791162;-0.20964526,-0.14341213,2.2476351;-0.2685926,-0.39618126,2.2561154;-0.24738075,-0.44893318,2.2135992;-0.07182091,0.2272566,2.3545084;0.0014404535,-0.15145105,2.3202183;0.041982144,-0.38428193,2.2947638;0.10206952,-0.4237438,2.2374563;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6551;-0.12597518,0.29029375,2.3068647;-0.12721205,0.36080873,2.2962463;-0.13050099,0.7107795,2.2575822;-0.06990505,0.8364691,2.2202106;-0.21648945,0.58335376,2.2110636;-0.33179525,0.36998302,2.1378136;-0.2560197,0.56454855,2.0181985;-0.25583053,0.5544698,1.9965639;0.0138289025,0.624474,2.3950093;0.09288159,0.4042214,2.3904924;0.10985217,0.5732049,2.2436075;0.108956605,0.62385637,2.2078514;-0.1827419,0.22952573,2.2758043;-0.20553923,-0.14824934,2.244169;-0.26513794,-0.39354762,2.2505562;-0.28639874,-0.44522056,2.2512372;-0.06776319,0.2226969,2.3497915;0.006874947,-0.15356556,2.3110335;0.052002262,-0.3774569,2.2794812;0.0705602,-0.43676957,2.2801862;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6583;-0.12254731,0.28834474,2.3049753;-0.124649934,0.35857177,2.2942994;-0.12962922,0.7076451,2.2554028;-0.07325252,0.83342314,2.2157817;-0.22258659,0.58256584,2.2176485;-0.33432144,0.3727056,2.13391;-0.29071316,0.5430368,1.9849899;-0.2817154,0.5730864,1.9530647;0.022685682,0.6176337,2.3827934;0.13546234,0.41420227,2.347215;0.14351621,0.5760081,2.1921034;0.14554597,0.62600857,2.1502705;-0.17944698,0.22710502,2.2741597;-0.20275097,-0.1497193,2.2428384;-0.26306397,-0.39183563,2.2478297;-0.30156532,-0.4442738,2.267217;-0.06077507,0.22089659,2.3468015;0.014000954,-0.15115614,2.303412;0.057787783,-0.3734404,2.2715647;0.091699794,-0.4201034,2.2337708;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6619;-0.116300434,0.2907664,2.3052065;-0.12028811,0.35929334,2.2939696;-0.12907338,0.7059081,2.2541509;-0.079544835,0.83119076,2.211;-0.23487368,0.587812,2.2252908;-0.3350496,0.40918395,2.067716;-0.30778086,0.5618665,1.9094471;-0.30638477,0.58115077,1.8971275;0.030747296,0.61973494,2.3633564;0.17628297,0.4529025,2.2816894;0.18441677,0.59469867,2.1170323;0.1951778,0.6259506,2.075432;-0.17482965,0.22652164,2.2755096;-0.19976114,-0.14777641,2.24458;-0.26195,-0.3905498,2.247583;-0.2684128,-0.44021183,2.2183154;-0.049137555,0.224669,2.345417;0.02301916,-0.14523062,2.2988074;0.06392627,-0.37151977,2.2681558;0.10004903,-0.41605625,2.217387;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6652;-0.10476109,0.30160743,2.3099027;-0.11095369,0.36744425,2.297805;-0.12834592,0.7053075,2.254053;-0.086102694,0.8312619,2.2076936;-0.24553443,0.59411025,2.2318602;-0.335444,0.42869303,2.0315368;-0.3360496,0.5370542,1.8476547;-0.33819714,0.5611432,1.825077;0.038882352,0.63053066,2.342268;0.21243037,0.49300238,2.2076788;0.25141805,0.5792236,2.020586;0.2637304,0.6086295,1.9807464;-0.1659875,0.23074354,2.2839298;-0.19660228,-0.14111358,2.2518764;-0.26141638,-0.3897796,2.2588646;-0.26095548,-0.4404504,2.2128875;-0.030849041,0.23790474,2.3466141;0.036418147,-0.13061272,2.3002126;0.074828014,-0.3716895,2.2730417;0.10593649,-0.41444764,2.2107365;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6684;-0.094277985,0.31350353,2.3156452;-0.10120209,0.37845677,2.303512;-0.12627822,0.7086875,2.2575192;-0.09209889,0.8332007,2.2053723;-0.25281966,0.6012101,2.2383068;-0.33493027,0.43691915,2.0199974;-0.36323485,0.48482093,1.8066033;-0.36899856,0.51268226,1.780985;0.046860125,0.6427006,2.323553;0.22968666,0.5117886,2.1725075;0.30876273,0.5474266,1.9512448;0.33580625,0.570099,1.8946208;-0.15597872,0.2387221,2.295563;-0.19287631,-0.13189253,2.2629683;-0.2601562,-0.38945714,2.2699635;-0.25521967,-0.44011277,2.2075467;-0.018283853,0.24886239,2.34815;0.04974373,-0.116104096,2.3076541;0.09588197,-0.37574756,2.30026;0.1200464,-0.41758966,2.220919;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6719;-0.08438955,0.32460937,2.3212678;-0.090951465,0.38982803,2.3097484;-0.11940069,0.71752733,2.2660604;-0.09709954,0.83581007,2.2038872;-0.25698873,0.60920846,2.2452538;-0.32633346,0.45620096,2.0511653;-0.36928564,0.4398537,1.8423858;-0.38951543,0.46448448,1.7803845;0.054663394,0.6505008,2.3087254;0.23263924,0.5272743,2.1519;0.32765302,0.52125394,1.9385056;0.3797801,0.5267722,1.8524779;-0.14730152,0.24667567,2.306182;-0.18934536,-0.122344986,2.272962;-0.25524086,-0.3906728,2.2816563;-0.2491948,-0.4406493,2.2055824;-0.0067692036,0.2594548,2.3493347;0.06030646,-0.1042984,2.3170497;0.110077836,-0.3801358,2.323933;0.13005178,-0.42311588,2.2379668;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6751;-0.07644661,0.3321666,2.325105;-0.082692124,0.39761037,2.313972;-0.11262174,0.72466654,2.2723413;-0.10100202,0.83885926,2.203278;-0.2587282,0.61561805,2.251981;-0.31562597,0.45935076,2.1009536;-0.37874416,0.4084679,1.8926661;-0.4027745,0.43553343,1.8163192;0.061347157,0.6553915,2.2978005;0.22964844,0.5321669,2.1473367;0.3341382,0.5095663,1.9310758;0.3822296,0.5172814,1.8523811;-0.13977116,0.25287217,2.314859;-0.18586917,-0.115499236,2.2804365;-0.24600716,-0.39130247,2.2914045;-0.24015817,-0.44099346,2.2066782;0.0025038328,0.26672807,2.3492818;0.06861459,-0.09738428,2.3258467;0.118492305,-0.384765,2.3439388;0.1350694,-0.43092442,2.259694;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6788;-0.06942055,0.33654088,2.3274066;-0.07534173,0.40216947,2.316493;-0.105348535,0.7295953,2.276383;-0.10372478,0.8412557,2.2029889;-0.25797394,0.6200064,2.2620094;-0.30452347,0.44361523,2.1703873;-0.37941816,0.39669928,1.9501922;-0.40530288,0.42426345,1.8883504;0.06712636,0.6576013,2.2900894;0.232562,0.5340624,2.142676;0.33069703,0.49961472,1.9361632;0.36235327,0.5147448,1.8638401;-0.13378234,0.2560067,2.3207693;-0.18134497,-0.112090096,2.2873125;-0.23654889,-0.39267766,2.2990208;-0.23295337,-0.44182563,2.2095432;0.011804732,0.27109122,2.3477097;0.074815325,-0.094577886,2.332787;0.123086296,-0.3901168,2.3612385;0.13509907,-0.4403249,2.281322;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6820;-0.061864216,0.33792087,2.3280323;-0.067555636,0.4037825,2.3172877;-0.097043954,0.7321514,2.2784464;-0.10539757,0.8427001,2.2028522;-0.25389314,0.61912525,2.2781365;-0.29846266,0.42567715,2.2216015;-0.38742623,0.3994301,2.0096881;-0.4025396,0.42898464,1.9656851;0.07483996,0.6557524,2.2831304;0.24417205,0.5052341,2.1491828;0.30923933,0.49303502,1.9412172;0.30807263,0.5300194,1.8995664;-0.12824276,0.25661677,2.3249216;-0.17529416,-0.11132637,2.2938085;-0.22699033,-0.39263263,2.3042307;-0.22735491,-0.44140318,2.2126863;0.022890745,0.27127743,2.3425534;0.07960978,-0.09423548,2.3382206;0.12516339,-0.39340878,2.3716617;0.13219853,-0.4462493,2.2944083;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
