Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
6778;-0.19141716,0.26165494,1.7410228;-0.18498054,0.32893616,1.7620842;-0.17202555,0.66648066,1.7424626;-0.069637716,0.82204443,1.7277321;-0.35011894,0.62364095,1.8253132;-0.39012375,0.4590061,1.9063686;-0.42980096,0.27783605,1.7201794;-0.4569804,0.27723345,1.6690105;-0.057022776,0.619045,1.7254425;0.02603082,0.39812183,1.6499041;-0.05056345,0.322242,1.4691794;-0.08273414,0.29376942,1.4194392;-0.26677492,0.19866888,1.7417995;-0.2961405,-0.19291258,1.7228086;-0.27210516,-0.4330584,1.7218053;-0.298279,-0.3460709,1.7062689;-0.1335824,0.19556151,1.7360383;-0.15355186,-0.21076481,1.7604752;-0.22515078,-0.4430322,1.7982156;-0.1796381,-0.35623342,1.7825556;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6811;-0.19496766,0.25452107,1.7390105;-0.18531111,0.32182807,1.7564461;-0.14831345,0.6551662,1.7202775;-0.058755387,0.8153526,1.7144133;-0.35276654,0.6229357,1.8324165;-0.38504034,0.46186867,1.9156867;-0.44192928,0.28014654,1.7367404;-0.47658902,0.27540284,1.687077;-0.057253353,0.6148246,1.7142707;0.02605636,0.39457712,1.6425139;-0.05071412,0.30953106,1.4700724;-0.0888476,0.27507675,1.4126574;-0.26943958,0.19287251,1.7445271;-0.29587564,-0.19716977,1.7267284;-0.275881,-0.43790957,1.724134;-0.30091217,-0.3498868,1.7082996;-0.13799594,0.18840006,1.7303529;-0.15866162,-0.2176427,1.76874;-0.21427482,-0.4558152,1.8067315;-0.17725576,-0.3647533,1.7890681;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6840;-0.19758572,0.23396935,1.7352476;-0.18374072,0.30575508,1.748028;-0.13757491,0.6501651,1.7105074;-0.05070687,0.8106691,1.7051626;-0.3483406,0.62081987,1.8335234;-0.3819181,0.46422616,1.9218669;-0.4506485,0.28360403,1.7520193;-0.48955935,0.2766661,1.703591;-0.057086013,0.6121251,1.7069112;0.025648685,0.39252558,1.6379312;-0.053606555,0.293061,1.468635;-0.09313441,0.25948086,1.4086062;-0.27147213,0.1778303,1.745473;-0.29498684,-0.20400268,1.7312032;-0.27883628,-0.44409424,1.7265171;-0.302529,-0.35615823,1.7107806;-0.14126377,0.1715549,1.7256699;-0.15476502,-0.22253318,1.7724067;-0.21360402,-0.46013063,1.81095;-0.17730476,-0.36857462,1.7881912;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6877;-0.19877425,0.22303577,1.7332612;-0.18280008,0.29629454,1.7428384;-0.13185227,0.64759535,1.7052962;-0.044799477,0.80746955,1.6986917;-0.34298417,0.6193382,1.8317151;-0.37949705,0.46695024,1.9270539;-0.45635995,0.2902101,1.7680055;-0.49585104,0.28037444,1.7202898;-0.05678474,0.6102588,1.7018477;0.025202068,0.3910963,1.6346747;-0.055249672,0.28370544,1.4680601;-0.09594615,0.2455463,1.4067607;-0.27273947,0.1660915,1.7461948;-0.2940781,-0.2087382,1.7342274;-0.2813356,-0.4490915,1.7287035;-0.30350268,-0.3606227,1.7129922;-0.14291672,0.16163683,1.7229177;-0.14978907,-0.22470853,1.7680757;-0.20374586,-0.46446633,1.7507825;-0.19151892,-0.36764064,1.7399566;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6910;-0.19949444,0.21732076,1.7322043;-0.18233939,0.29102924,1.7396752;-0.12845385,0.64602745,1.7020956;-0.040643778,0.80529225,1.6942744;-0.3287281,0.6211702,1.8231968;-0.37539542,0.47174153,1.93198;-0.45935345,0.29651076,1.7801173;-0.49934086,0.2848263,1.7349572;-0.056423612,0.6089377,1.6982961;0.024758056,0.39008856,1.6323793;-0.05583023,0.2748129,1.4698471;-0.095555454,0.23143554,1.4101081;-0.2731202,0.16042672,1.7467177;-0.29362637,-0.21141094,1.7362554;-0.28364983,-0.4527173,1.7314779;-0.30418018,-0.36334014,1.7148356;-0.14442396,0.15687257,1.7213504;-0.13946892,-0.2360634,1.731652;-0.2060818,-0.4716565,1.6694142;-0.20301922,-0.37239832,1.6728798;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6945;-0.20013668,0.21401675,1.7315875;-0.18215905,0.2879607,1.7376772;-0.12610446,0.6449663,1.6998918;-0.03767366,0.8038266,1.6912292;-0.31691813,0.6267387,1.8170825;-0.37926129,0.51547384,1.9329591;-0.45350924,0.3259193,1.8057334;-0.49159884,0.31195623,1.7631251;-0.056199912,0.6079547,1.6958009;0.023688652,0.38930717,1.6312902;-0.053190406,0.24780874,1.4785584;-0.09146557,0.20200369,1.4222014;-0.27338567,0.15732455,1.747229;-0.29339352,-0.21307729,1.7376184;-0.2849172,-0.45514682,1.7336923;-0.28100553,-0.36597547,1.7368222;-0.14596604,0.15414235,1.72025;-0.12988205,-0.24320106,1.6873825;-0.2048268,-0.47641295,1.635759;-0.20610881,-0.37641388,1.637958;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6979;-0.20050359,0.21185501,1.7311901;-0.182042,0.28590518,1.736261;-0.12442025,0.6443608,1.6986042;-0.035531193,0.802814,1.6891243;-0.3095197,0.6303512,1.8129344;-0.35867718,0.5129444,1.9344286;-0.45376912,0.3309467,1.8139873;-0.4923685,0.31621933,1.7716585;-0.05604789,0.6071818,1.6940945;0.021036277,0.38511238,1.6316808;-0.048045434,0.22414327,1.4892701;-0.08077442,0.16944975,1.4407481;-0.2724242,0.15620092,1.7480004;-0.29325044,-0.21421407,1.7385457;-0.28471863,-0.45686793,1.7350305;-0.27704617,-0.3668984,1.7394807;-0.14746566,0.15279023,1.7195175;-0.115677565,-0.22558832,1.6390254;-0.22077164,-0.16604745,1.4216204;-0.25233164,-0.15083283,1.355382;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7011;-0.20059356,0.21067652,1.7310294;-0.18195646,0.28450823,1.7351859;-0.123348445,0.6441225,1.6983081;-0.03394235,0.80206436,1.6876748;-0.30480716,0.6322594,1.8103987;-0.34713235,0.50816107,1.9348495;-0.45396462,0.33429745,1.8201476;-0.49345875,0.31942743,1.7776561;-0.05596031,0.60652494,1.6931107;0.018308623,0.38084197,1.6334072;-0.035768654,0.19176099,1.5092638;-0.06496051,0.13478278,1.4645069;-0.2709881,0.15610674,1.7487522;-0.29311654,-0.21499696,1.739181;-0.26996893,-0.45711154,1.7284832;-0.27170336,-0.36660358,1.737462;-0.14872918,0.1523049,1.7191198;-0.108289614,-0.21328358,1.6136525;-0.27624434,-0.29246876,1.4715943;-0.21406451,-0.29537648,1.5168684;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7048;-0.20022474,0.21053469,1.7311021;-0.18178992,0.28379634,1.7343549;-0.12265007,0.6442768,1.6990387;-0.024812432,0.78669715,1.6795609;-0.30147633,0.6325055,1.8091384;-0.34820354,0.4490231,1.9114586;-0.46528974,0.32500413,1.8180548;-0.49667367,0.32264107,1.78193;-0.05589862,0.6058996,1.6928235;0.016529135,0.3772914,1.6360326;-0.019879034,0.16651595,1.530505;-0.042067334,0.103919804,1.4917307;-0.26908085,0.1569739,1.7496544;-0.29290923,-0.21541183,1.7395192;-0.2603,-0.45699784,1.725449;-0.27337635,-0.3686044,1.7336043;-0.14931023,0.1523082,1.7186662;-0.10063608,-0.20287141,1.5975145;-0.2946602,-0.29823616,1.490177;-0.21119927,-0.28455472,1.5133083;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7072;-0.19882607,0.21120767,1.7313098;-0.1814129,0.2836485,1.7337173;-0.123052575,0.64493966,1.7011259;-0.019177867,0.77556896,1.6742471;-0.29839155,0.6320612,1.8082718;-0.3483045,0.41664842,1.9011273;-0.4761023,0.3262915,1.8164703;-0.5059065,0.33176863,1.7843597;-0.055619903,0.60536563,1.6930577;0.015726622,0.37449953,1.6391008;-0.0017654346,0.14350349,1.5489717;-0.017561782,0.07559246,1.5160605;-0.2657935,0.15875259,1.7503376;-0.2922658,-0.2153761,1.7396368;-0.24744517,-0.455163,1.7287407;-0.27277914,-0.36955395,1.7323133;-0.14826238,0.15286098,1.7181644;-0.09024156,-0.19256598,1.5883235;-0.2976906,-0.28174803,1.4542031;-0.26863953,-0.30119258,1.4092472;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7104;-0.18982197,0.2106158,1.7303774;-0.17631184,0.2831092,1.7321781;-0.122524075,0.64551365,1.7028214;-0.013159758,0.76600707,1.6695557;-0.29496893,0.63085765,1.8076309;-0.34803867,0.40455753,1.8969613;-0.49165303,0.33806664,1.811878;-0.5218646,0.35785547,1.7852505;-0.052640118,0.6051326,1.6940867;0.016510487,0.3721837,1.642596;0.01937477,0.12521909,1.5663178;0.012758583,0.051373728,1.5417285;-0.25619006,0.15897846,1.746769;-0.2905786,-0.21474892,1.7400557;-0.2415075,-0.45443103,1.7315096;-0.2724191,-0.36967257,1.7315079;-0.13376832,0.15074053,1.7186562;-0.07805526,-0.18386054,1.5858374;-0.18938138,-0.36165017,1.4721032;-0.14637733,-0.3251499,1.4784533;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7137;-0.17531943,0.21387021,1.7280884;-0.1662549,0.28533813,1.7294238;-0.12155002,0.64626706,1.7042396;-0.008331051,0.75952137,1.6659415;-0.2897955,0.62943065,1.8068192;-0.34744018,0.39836618,1.8952575;-0.5045431,0.37233502,1.8053946;-0.53246325,0.38879043,1.784038;-0.045577154,0.60585105,1.6952806;0.021097904,0.37091297,1.6475153;0.04080488,0.11707777,1.5831642;0.0487804,0.04028351,1.5684347;-0.23978288,0.16266513,1.741024;-0.2849869,-0.21211146,1.7426313;-0.24012744,-0.4539499,1.7334604;-0.26702923,-0.3651705,1.7366349;-0.11859052,0.15324335,1.7178298;-0.055594884,-0.17308602,1.5957649;-0.05903011,-0.40720397,1.5451982;-0.058902003,-0.33702588,1.5449873;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7172;-0.15746534,0.21875918,1.7242074;-0.15183727,0.28937793,1.7251323;-0.11992322,0.6472378,1.705328;-0.004188537,0.7550218,1.6629535;-0.2823249,0.62665385,1.8056598;-0.3320459,0.385991,1.870615;-0.50721055,0.41745907,1.802805;-0.5438203,0.43789104,1.7794205;-0.030363131,0.6069226,1.6951884;0.03260258,0.37001568,1.6539521;0.067719035,0.1148492,1.6025552;0.08198861,0.034493975,1.5903282;-0.22060551,0.16654055,1.7341231;-0.27573335,-0.2073174,1.7469118;-0.23859446,-0.45058098,1.7459455;-0.2618326,-0.35892516,1.7432091;-0.1006617,0.15772302,1.7152689;-0.032554958,-0.17071104,1.6125848;0.036398653,-0.4411054,1.6104887;0.0038256906,-0.34620932,1.5953237;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7206;-0.14077958,0.2241741,1.7198313;-0.13719957,0.29409873,1.7205311;-0.11741755,0.64837235,1.7060863;-4.6157348E-4,0.75186515,1.6604642;-0.27387422,0.6247113,1.804374;-0.33824986,0.4065773,1.8779696;-0.5108879,0.45405212,1.7943151;-0.5415329,0.4794282,1.7743406;-0.0039508194,0.6066342,1.6931212;0.056957055,0.36838084,1.6634393;0.09902235,0.115551576,1.6223619;0.11038738,0.032170895,1.6071789;-0.20546815,0.16953082,1.7286427;-0.2659646,-0.20232044,1.7505605;-0.23919801,-0.447278,1.755935;-0.25859085,-0.35397765,1.747503;-0.08227259,0.16272296,1.7110178;-0.008489575,-0.17350282,1.6359404;0.087565884,-0.45396054,1.6527555;0.035077278,-0.3486754,1.6341996;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7240;-0.12988852,0.22729886,1.7168199;-0.128731,0.2967404,1.718077;-0.117566615,0.6495972,1.7077342;0.0011124554,0.74989563,1.6592389;-0.26652455,0.6241008,1.8048099;-0.3201142,0.4146328,1.8926806;-0.49423197,0.48876262,1.7922231;-0.53384995,0.51657164,1.7653733;0.014862694,0.6057047,1.691081;0.07858309,0.36736944,1.6707827;0.12624553,0.11785552,1.637216;0.13833989,0.037941523,1.620217;-0.19370723,0.17074537,1.7244772;-0.25504377,-0.19843659,1.7530813;-0.23820996,-0.44450602,1.7643496;-0.25550637,-0.35072562,1.7502662;-0.06425769,0.16504738,1.7055875;0.010921236,-0.17684802,1.6558546;0.1183646,-0.45797232,1.6790245;0.057109166,-0.35103634,1.6537473;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7273;-0.11956192,0.22859783,1.7135583;-0.12167181,0.2982245,1.7163883;-0.11906441,0.6512147,1.7104017;0.0032409471,0.74675757,1.6598798;-0.25746056,0.62274414,1.8061142;-0.3126021,0.4170051,1.8982352;-0.48182988,0.5095337,1.7893068;-0.5243738,0.54454726,1.7570379;0.03446997,0.6042309,1.6894805;0.10178578,0.36658537,1.6779872;0.16787794,0.123877026,1.6525105;0.17915247,0.047836214,1.6348788;-0.18221542,0.16999732,1.7199239;-0.24075189,-0.19445044,1.7523153;-0.2389172,-0.44217885,1.7691647;-0.2511302,-0.34740835,1.7499567;-0.045772962,0.1637943,1.6991321;0.022527095,-0.17889807,1.6666336;0.13690804,-0.45796314,1.6961125;0.08079712,-0.3494635,1.672777;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7304;-0.103707425,0.2306569,1.7090341;-0.11053224,0.3003892,1.7155528;-0.12228098,0.65439963,1.716419;0.005496154,0.7425802,1.6627036;-0.2235976,0.61093694,1.8027183;-0.3080609,0.41804656,1.9002142;-0.4674872,0.5246719,1.784574;-0.5136392,0.5631712,1.7477676;0.07742363,0.6005241,1.6900171;0.13555822,0.36252522,1.6867831;0.19185826,0.12658054,1.6607008;0.206743,0.05314959,1.6435964;-0.16125545,0.16918394,1.7117226;-0.22186205,-0.19175033,1.7440163;-0.23826389,-0.44068182,1.7714702;-0.24083321,-0.34414637,1.7422013;-0.025146166,0.16420856,1.6929079;0.033034556,-0.1803709,1.6739626;0.14286497,-0.45365116,1.705965;0.08318712,-0.3454915,1.6761298;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7339;-0.08430477,0.23662905,1.7049468;-0.09317798,0.3068936,1.7170001;-0.12773834,0.666259,1.7307717;0.007890648,0.7382824,1.6679475;-0.20862259,0.60687417,1.801537;-0.3042348,0.41832402,1.9005706;-0.44396767,0.53639185,1.7737324;-0.4896509,0.5805372,1.729085;0.0950351,0.5993755,1.6906544;0.15931426,0.36278617,1.6930487;0.21488461,0.13085923,1.6667525;0.23050961,0.058693055,1.649987;-0.14369355,0.17139754,1.7065569;-0.2015741,-0.19001488,1.7302103;-0.23631714,-0.43855965,1.770856;-0.22759281,-0.3418409,1.7264192;0.0027560843,0.17189132,1.6854719;0.04317005,-0.18106806,1.6783116;0.14517197,-0.44658467,1.7107581;0.09029105,-0.34376535,1.6801503;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7372;-0.06898099,0.24202678,1.7022704;-0.077709384,0.31222296,1.7190391;-0.1285367,0.6700384,1.7367007;0.012602119,0.73396474,1.6760361;-0.19985025,0.6047669,1.8013113;-0.297584,0.41901818,1.8959056;-0.41400102,0.54299617,1.7547865;-0.45976865,0.5925049,1.7036076;0.11254331,0.59524137,1.694368;0.1891072,0.3602849,1.702233;0.23496883,0.13440597,1.6714941;0.24767199,0.062375076,1.6538323;-0.1308981,0.17380418,1.702567;-0.18219694,-0.186758,1.713205;-0.23329386,-0.43422002,1.7634989;-0.21464588,-0.33823588,1.703259;0.020539489,0.17669508,1.6827238;0.05444461,-0.18095315,1.6808178;0.14452581,-0.43920082,1.7115351;0.093111694,-0.34054863,1.6783973;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7403;-0.050395515,0.24788223,1.6999116;-0.051087216,0.31793767,1.721154;-0.09118831,0.6676438,1.7389069;0.04545776,0.7277945,1.6869522;-0.19329397,0.6034959,1.8013561;-0.28802016,0.41998556,1.8862543;-0.38595688,0.547583,1.7261823;-0.42546675,0.5953778,1.6749973;0.12454445,0.5922113,1.6985588;0.20861262,0.35935098,1.7095863;0.25379077,0.13730618,1.6761795;0.26632866,0.06572156,1.6575264;-0.11873001,0.17638262,1.6991634;-0.16495803,-0.18292673,1.6948684;-0.2181205,-0.42849886,1.7262028;-0.1924073,-0.3323458,1.6733618;0.03556394,0.18046126,1.6817316;0.0657203,-0.17923793,1.6821721;0.1440988,-0.43184617,1.7096994;0.09361683,-0.3369904,1.6743891;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7441;-0.03709255,0.25211567,1.6987652;-0.036117874,0.32122982,1.723207;-0.07267386,0.667004,1.7403886;0.06342213,0.725394,1.6934224;-0.18796314,0.6030513,1.8015108;-0.27335173,0.4213667,1.8700786;-0.35271096,0.54403776,1.6965598;-0.382843,0.587813,1.6404879;0.13449287,0.59012914,1.7043031;0.22395921,0.35969704,1.7182399;0.26986375,0.13982406,1.6810849;0.28162938,0.06849693,1.6608247;-0.10797445,0.1789401,1.6966165;-0.15057065,-0.17980571,1.6762428;-0.19785531,-0.4248091,1.6865088;-0.16941993,-0.32884702,1.6480203;0.04787846,0.1836897,1.6817774;0.08006492,-0.17647377,1.6817592;0.14219058,-0.42608473,1.7074323;0.09459365,-0.3339627,1.6708386;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7471;-0.024966601,0.2559697,1.6982305;-0.024073988,0.32388836,1.7251906;-0.061404712,0.6668625,1.7408555;0.07590889,0.7244172,1.697319;-0.16872327,0.6058527,1.7969334;-0.26067942,0.42176172,1.8571988;-0.31932813,0.5341164,1.6583863;-0.33946094,0.5724571,1.604011;0.1485919,0.6009999,1.7178352;0.23573707,0.36977205,1.730083;0.28289884,0.14345643,1.6875216;0.2942993,0.07227987,1.6653658;-0.093674764,0.18294646,1.6953495;-0.13639922,-0.17490937,1.6538843;-0.16451447,-0.42039844,1.6309317;-0.1384462,-0.32401544,1.6175867;0.05767205,0.18717535,1.6821741;0.0898542,-0.17508262,1.6807538;0.14089464,-0.42215136,1.704512;0.09598923,-0.33204487,1.6671492;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7503;-0.011492191,0.26049802,1.6982181;-0.009014979,0.32719618,1.7272093;-0.01905706,0.6650332,1.734283;0.11143557,0.7245899,1.6971561;-0.15656838,0.6078391,1.793173;-0.24830215,0.41695797,1.8403614;-0.2879224,0.51702124,1.6224252;-0.2956616,0.55034465,1.5674211;0.15955238,0.6053109,1.7288728;0.24612273,0.37595478,1.746374;0.2978009,0.14887133,1.7014045;0.30783,0.0776568,1.6751502;-0.08140893,0.18739408,1.6941707;-0.1245252,-0.17139867,1.6352804;-0.14266042,-0.41791543,1.5983076;-0.12050604,-0.3207406,1.5886859;0.06726632,0.19085254,1.683961;0.09766549,-0.17424986,1.6789724;0.13828918,-0.4194467,1.6989174;0.0972081,-0.3306242,1.6617882;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7539;0.00910893,0.2648523,1.699385;0.01810986,0.32987714,1.7288945;0.037685394,0.65831625,1.7228851;0.17226344,0.7208537,1.6888368;-0.14747217,0.6092857,1.789373;-0.23176135,0.4283217,1.7793912;-0.25530553,0.4985109,1.5716842;-0.24908744,0.52318114,1.5275773;0.16630307,0.6096345,1.7366755;0.25214824,0.38361838,1.7633067;0.30853006,0.152069,1.7171825;0.32045314,0.081224956,1.6909373;-0.06470777,0.19266811,1.6930869;-0.11379984,-0.16956644,1.6184272;-0.1286711,-0.41666633,1.5749776;-0.1089965,-0.31954578,1.5751433;0.079304904,0.19457202,1.6887218;0.103473626,-0.17413007,1.6769378;0.12859227,-0.4189886,1.6854134;0.09845383,-0.32928103,1.6535723;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7571;0.020367483,0.26682448,1.7003311;0.029684952,0.33097023,1.7298086;0.06037183,0.65552795,1.7181572;0.19558176,0.719417,1.6857784;-0.13351792,0.6149559,1.778652;-0.21802677,0.43199977,1.7311742;-0.2173415,0.46529686,1.528217;-0.20239858,0.4902234,1.4866949;0.17035069,0.6126058,1.7421496;0.25480872,0.39025608,1.7799884;0.31554508,0.15541695,1.7432704;0.33092088,0.084575534,1.72088;-0.053815022,0.1959191,1.6926676;-0.10428347,-0.1684534,1.6053079;-0.108158134,-0.41609785,1.5593288;-0.069720834,-0.3216238,1.5668474;0.08775488,0.19688202,1.6931374;0.1080806,-0.17447135,1.6751298;0.11816783,-0.41974446,1.6744367;0.09894705,-0.32873145,1.6480763;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7606;0.028890146,0.2674263,1.7014273;0.03688733,0.33143923,1.730455;0.072269745,0.65433365,1.7160835;0.20858938,0.71860003,1.6843511;-0.11332691,0.6233612,1.7605087;-0.19565985,0.42474085,1.682822;-0.16960853,0.43900132,1.4854455;-0.14873114,0.45789498,1.4584898;0.1739095,0.614752,1.7477112;0.25541034,0.39402306,1.7964284;0.3190473,0.15604474,1.7767608;0.33928472,0.0843569,1.761959;-0.04453238,0.19809355,1.6925466;-0.096289456,-0.16753927,1.5960686;-0.092228666,-0.41554436,1.5498625;-0.05769846,-0.32100332,1.5590994;0.09549802,0.19779637,1.6983497;0.11269005,-0.17541969,1.6740829;0.10649247,-0.4212231,1.6651404;0.10129201,-0.32908303,1.6439958;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7639;0.037425105,0.26768035,1.7030286;0.044224903,0.33147407,1.7313323;0.08340122,0.65319973,1.7150784;0.22121368,0.7179141,1.6832496;-0.10441607,0.62727344,1.7509836;-0.17599128,0.4102609,1.6401249;-0.104460195,0.42040274,1.456748;-0.09043908,0.42652693,1.4520346;0.1760028,0.6173798,1.7521144;0.2535503,0.39856946,1.8096472;0.3154084,0.16076052,1.8187541;0.34432554,0.07517556,1.8123662;-0.03532347,0.20022777,1.6917297;-0.08876119,-0.16807726,1.5898114;-0.07274154,-0.4163335,1.5454786;-0.04969268,-0.32084522,1.5542345;0.10320509,0.1984934,1.7051803;0.11680838,-0.17657638,1.6741631;0.09554578,-0.42237332,1.6591715;0.10297036,-0.3296136,1.6418443;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7673;0.0459195,0.26563126,1.7044362;0.049466573,0.33075574,1.7316257;0.084703274,0.65152746,1.7123994;0.22733648,0.71713245,1.6814007;-0.10060028,0.6270585,1.7420042;-0.15607455,0.40679237,1.607751;-0.0371508,0.4125779,1.440891;-0.026036397,0.40739077,1.4548006;0.17717747,0.6201918,1.7558233;0.24982303,0.40429252,1.8233443;0.31016192,0.16821076,1.8541307;0.34547663,0.07132941,1.8552682;-0.023933066,0.19651607,1.6879652;-0.07436799,-0.16652933,1.5896536;-0.064470954,-0.41580638,1.5417032;-0.043772914,-0.32029244,1.5509096;0.122813046,0.19293644,1.7197154;0.122378215,-0.1789088,1.678382;0.08438498,-0.42311382,1.6575001;0.10383783,-0.3309023,1.6458244;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7703;0.054126438,0.26340306,1.7054763;0.053799443,0.32953447,1.7313538;0.07777554,0.6475926,1.7084718;0.22818893,0.7151365,1.678152;-0.10133113,0.6220365,1.7302809;-0.15319201,0.40766096,1.6088513;-0.013328604,0.41151375,1.4740207;0.038937524,0.3987788,1.4619675;0.17804085,0.6232736,1.7595426;0.2457626,0.41015482,1.8368382;0.30381754,0.17615186,1.8858368;0.344846,0.073334,1.894046;-0.012097154,0.19097085,1.6833966;-0.06053656,-0.16638842,1.5940049;-0.052310612,-0.4156407,1.5457684;-0.038402297,-0.31970984,1.551491;0.13527992,0.1908524,1.7281471;0.1289386,-0.18181354,1.688353;0.074825056,-0.42374375,1.6748624;0.106978714,-0.3347259,1.6645205;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7738;0.060094953,0.26223493,1.7060828;0.056779776,0.3284459,1.7306505;0.057554394,0.63298374,1.7006127;0.21869929,0.70638263,1.6712027;-0.101982675,0.618453,1.7188046;-0.15270981,0.40873903,1.6125926;0.0054246,0.4075619,1.4994749;0.07804492,0.40087205,1.4760741;0.18092807,0.6272823,1.7660116;0.24270174,0.41528684,1.8518026;0.30039522,0.1827863,1.9123172;0.34241238,0.089413345,1.933421;-0.0030493904,0.18753625,1.6794062;-0.04590515,-0.16723835,1.6042124;-0.038597025,-0.41611597,1.5578359;-0.02682155,-0.31966403,1.5670979;0.14346498,0.19017076,1.7337474;0.13553613,-0.18362541,1.704313;0.07000903,-0.4232928,1.7000111;0.11138258,-0.33773363,1.6852938;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7772;0.06694577,0.26843616,1.7064197;0.060010646,0.33027604,1.7290814;0.055453435,0.6299798,1.6986362;0.21778412,0.7034119,1.6684668;-0.102009885,0.6147583,1.7074074;-0.1540876,0.41012582,1.6194288;0.02829121,0.40360966,1.5183533;0.08666727,0.4065814,1.4899237;0.183565,0.6307031,1.772015;0.23999208,0.42071846,1.8668503;0.30072618,0.19173992,1.9375985;0.34603348,0.10379145,1.9621824;0.007658366,0.1988369,1.6764994;-0.035991225,-0.1686198,1.6135974;-0.022390693,-0.4171111,1.576272;-0.017368877,-0.32037225,1.5816534;0.14734694,0.19406188,1.7367777;0.14226766,-0.18429126,1.7219605;0.06987596,-0.4224317,1.7235752;0.1210349,-0.33943436,1.711962;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
