Time;SPINE_BASE;SPINE_MID;NECK;HEAD;SHOULDER_LEFT;ELBOW_LEFT;WRIST_LEFT;HAND_LEFT;SHOULDER_RIGHT;ELBOW_RIGHT;WRIST_RIGHT;HAND_RIGHT;HIP_LEFT;KNEE_LEFT;ANKLE_LEFT;FOOT_LEFT;HIP_RIGHT;KNEE_RIGHT;ANKLE_RIGHT;FOOT_RIGHT;SPINE_SHOULDER;HAND_TIP_LEFT;THUMB_LEFT;HAND_TIP_RIGHT;THUMB_RIGHT
6437;-0.42460918,0.2614881,2.8225265;-0.4385318,0.3262665,2.8813684;-0.44463566,0.708696,2.892073;-0.35996678,0.88874716,2.9005415;-0.59652907,0.6220586,2.832511;-0.6310345,0.38700607,2.75585;-0.51553535,0.55911654,2.6261308;-0.50534815,0.5593824,2.6325066;-0.2635273,0.6112617,2.901847;-0.23115565,0.3548557,2.840593;-0.30663216,0.5077332,2.6297522;-0.3638903,0.549024,2.6470654;-0.49854973,0.19599067,2.8084877;-0.54134107,-0.34011754,2.7687933;-0.54264706,-0.7640686,2.7333162;-0.5264864,-0.79685724,2.64979;-0.34405312,0.18209676,2.811379;-0.28407,-0.35013774,2.7690055;-0.19118646,-0.7572355,2.7492511;-0.15824422,-0.8406694,2.7002928;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6470;-0.4306982,0.26289377,2.8236465;-0.44716904,0.3281997,2.8815665;-0.44939053,0.70943904,2.889981;-0.36904064,0.8896738,2.8992186;-0.60066485,0.6211197,2.829734;-0.63842016,0.3845649,2.7535388;-0.5072492,0.54222035,2.6200256;-0.5023291,0.5311732,2.6042888;-0.27435058,0.6155056,2.913263;-0.23957227,0.35457465,2.8441186;-0.3045889,0.4482445,2.631554;-0.32691544,0.4684975,2.6079726;-0.50476325,0.19718239,2.809804;-0.5473017,-0.3346763,2.7710648;-0.5427802,-0.76450807,2.732732;-0.52531743,-0.7933094,2.6461961;-0.35062325,0.18383807,2.8131132;-0.29408473,-0.3491299,2.7650187;-0.21026544,-0.753621,2.752863;-0.17223735,-0.83805925,2.7027996;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6501;-0.4356225,0.2642473,2.8245046;-0.45418185,0.3299555,2.8815932;-0.4549455,0.71011186,2.887311;-0.37552708,0.8903241,2.8986244;-0.6028842,0.6182655,2.825787;-0.64728636,0.3821009,2.7532942;-0.514792,0.47174355,2.5979173;-0.5066946,0.47091827,2.5676153;-0.28071404,0.6175654,2.9198754;-0.24708724,0.35360244,2.8476942;-0.3075238,0.3877258,2.596766;-0.3168117,0.39791676,2.5733027;-0.5089717,0.19836606,2.8100626;-0.55235523,-0.32985184,2.7736394;-0.5428506,-0.76496655,2.7322261;-0.52380866,-0.7913538,2.644033;-0.35979858,0.18691754,2.8173993;-0.30303273,-0.35014373,2.7602398;-0.24333902,-0.75536406,2.7573216;-0.20185867,-0.8382164,2.7084522;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6537;-0.43963724,0.26582,2.8253512;-0.46059945,0.33170238,2.8815482;-0.45914754,0.7101908,2.8858767;-0.38004103,0.89078,2.8984585;-0.60358226,0.61328936,2.8210387;-0.6540128,0.37969676,2.7534268;-0.537052,0.38118863,2.579864;-0.5117437,0.3966181,2.5272858;-0.2911759,0.6057076,2.9349864;-0.25218004,0.34717962,2.8495893;-0.30548698,0.32834294,2.569676;-0.3035042,0.3222552,2.5347989;-0.51204884,0.20001838,2.8093219;-0.5565735,-0.32536477,2.7761102;-0.5428827,-0.76535755,2.7318125;-0.52036613,-0.79125714,2.6440349;-0.36858672,0.19063172,2.8236096;-0.31631672,-0.3481057,2.7490046;-0.2784142,-0.76676327,2.7625666;-0.236586,-0.8437613,2.715362;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6569;-0.44317806,0.2665232,2.8259883;-0.46650293,0.3322571,2.8814092;-0.46560156,0.7093289,2.8844328;-0.38328746,0.8909183,2.8984656;-0.60349196,0.60728765,2.8163347;-0.6599623,0.3745794,2.7535977;-0.5930224,0.27605158,2.5653129;-0.5145624,0.31892225,2.4860663;-0.29908323,0.58274,2.9430737;-0.25530422,0.3432236,2.8503983;-0.29547802,0.28019744,2.5841703;-0.29382223,0.26525652,2.5217123;-0.5143289,0.20095521,2.8084347;-0.5594772,-0.32306704,2.7778795;-0.54291,-0.7655083,2.7315545;-0.5172567,-0.79114735,2.6450527;-0.37462795,0.19194512,2.8276799;-0.327465,-0.34295022,2.738164;-0.30379897,-0.7719382,2.7658944;-0.2812048,-0.844773,2.7262263;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6601;-0.44571012,0.26701564,2.8264816;-0.47138306,0.33256534,2.8811176;-0.4700102,0.70865095,2.8836014;-0.38593975,0.8908259,2.8987389;-0.6027489,0.60080725,2.8118992;-0.66414005,0.3704275,2.753573;-0.6229118,0.2238653,2.5653434;-0.5222621,0.26904237,2.4713526;-0.31302014,0.5919783,2.9564328;-0.2668053,0.3714834,2.8779867;-0.2775759,0.2698528,2.6050773;-0.29463387,0.26076192,2.528543;-0.5158069,0.20170562,2.8074338;-0.5614379,-0.32159102,2.779029;-0.5429165,-0.76541805,2.7313378;-0.51330763,-0.7911028,2.6475477;-0.37959835,0.19309857,2.8314958;-0.33560258,-0.33807728,2.7302234;-0.35000786,-0.76324815,2.7678103;-0.31272003,-0.8431006,2.7394252;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6637;-0.44761616,0.26733714,2.8268552;-0.4747672,0.33268628,2.8809512;-0.47340155,0.7079461,2.8831356;-0.38810205,0.8905032,2.8991106;-0.6021793,0.5947631,2.808187;-0.6671089,0.3670096,2.7534156;-0.641852,0.20119107,2.5716038;-0.5243595,0.2639617,2.4743438;-0.3195608,0.5960287,2.9613545;-0.2717408,0.36968416,2.8869736;-0.27150893,0.2612037,2.6067843;-0.29777217,0.26073936,2.5417752;-0.51671183,0.20227961,2.8062432;-0.5631214,-0.3210278,2.7799344;-0.5428778,-0.76502997,2.7311814;-0.5105109,-0.79091537,2.6496818;-0.3831208,0.19381388,2.8342586;-0.34054127,-0.33583674,2.7250319;-0.37904572,-0.7672096,2.7665365;-0.3531376,-0.84444535,2.7484062;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6669;-0.44903883,0.26768425,2.8271859;-0.47723177,0.33287758,2.8808422;-0.4761119,0.70736986,2.8827422;-0.38974082,0.88996184,2.8996224;-0.6013832,0.5896215,2.8049831;-0.6692367,0.36433733,2.7534235;-0.6179452,0.23156668,2.5726824;-0.52611184,0.2615286,2.4807706;-0.32343748,0.599542,2.9642873;-0.2725124,0.38443756,2.9287553;-0.27644458,0.293635,2.6488805;-0.2997965,0.27028933,2.5546644;-0.5166533,0.2030258,2.80416;-0.5644401,-0.32107377,2.7806067;-0.5421358,-0.7653287,2.730982;-0.50601715,-0.7932262,2.6523438;-0.38599592,0.19467223,2.8375695;-0.34390712,-0.33527473,2.7212338;-0.3969241,-0.7704322,2.7652872;-0.3694471,-0.8452856,2.75047;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6701;-0.4501165,0.26804462,2.8274848;-0.47896698,0.33307338,2.8807826;-0.4779348,0.70695734,2.8824782;-0.39096588,0.88942116,2.900109;-0.6006801,0.5860959,2.8025734;-0.6708349,0.36243474,2.753552;-0.61886847,0.22456601,2.5768855;-0.52759975,0.26474258,2.4914906;-0.32561943,0.602513,2.9655154;-0.27351123,0.3967658,2.9555962;-0.2787716,0.3127397,2.6773741;-0.29486182,0.29991162,2.5907533;-0.5160795,0.20382889,2.8019059;-0.5657441,-0.3242333,2.7808914;-0.54145217,-0.76557577,2.7308254;-0.50289834,-0.7949441,2.654296;-0.3881003,0.19554271,2.8405058;-0.3461473,-0.3353094,2.718316;-0.40809909,-0.77173585,2.7637396;-0.38383558,-0.84736645,2.7475893;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6737;-0.45090055,0.26832658,2.8277216;-0.48022485,0.33321944,2.880737;-0.47922963,0.706683,2.8822868;-0.39183095,0.8889098,2.9005678;-0.60002875,0.58385885,2.8007803;-0.67207885,0.36099902,2.7537715;-0.61369467,0.24236786,2.5777345;-0.5291226,0.28707469,2.5097864;-0.32661626,0.6048443,2.9658248;-0.275065,0.394257,2.9621084;-0.27577305,0.3267695,2.6840878;-0.29517108,0.33674183,2.6115608;-0.5153594,0.20446,2.7999918;-0.5666772,-0.32850242,2.7808337;-0.5399548,-0.7664091,2.7304142;-0.4995855,-0.79726386,2.6557212;-0.3894987,0.19617459,2.8426793;-0.34749293,-0.33587536,2.715922;-0.4150679,-0.772707,2.7621226;-0.39147824,-0.8489196,2.7443383;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6769;-0.45146918,0.26855242,2.8279173;-0.4811356,0.33332714,2.8807058;-0.48014557,0.7064999,2.8821461;-0.39244998,0.8885184,2.90101;-0.5994312,0.5823582,2.799442;-0.67307776,0.35999817,2.7541003;-0.6132129,0.24749127,2.5795832;-0.5242032,0.32211763,2.527977;-0.3273003,0.6061573,2.966172;-0.27815753,0.36613342,2.8929117;-0.27545464,0.37465864,2.6562192;-0.28275672,0.37834457,2.6483812;-0.5146117,0.20494668,2.7984424;-0.5672331,-0.3319133,2.7806656;-0.5382973,-0.76747715,2.7300208;-0.49685112,-0.79945207,2.656793;-0.39039746,0.19663037,2.8443413;-0.3479835,-0.33695456,2.7137513;-0.4173923,-0.7740595,2.7587106;-0.39252087,-0.8492787,2.7334;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6801;-0.45188,0.26872993,2.8280761;-0.48180494,0.33340594,2.8806834;-0.4808012,0.70638174,2.8820314;-0.39287245,0.8881956,2.901393;-0.5988693,0.5814016,2.7984507;-0.6738057,0.3592881,2.7543836;-0.5756431,0.3141998,2.5828888;-0.5189271,0.3587009,2.5468059;-0.32733932,0.6072028,2.9660337;-0.28052843,0.3541247,2.868906;-0.2720427,0.42078668,2.644061;-0.27184162,0.41941628,2.6691186;-0.51393557,0.20530498,2.797243;-0.56755996,-0.3342015,2.7803953;-0.5369178,-0.768416,2.7296488;-0.49495968,-0.8010933,2.6574757;-0.3909679,0.19695108,2.8455663;-0.34734955,-0.33837932,2.7115767;-0.4111845,-0.7758639,2.7525954;-0.38368756,-0.84858507,2.7207727;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6837;-0.45216975,0.2688477,2.8282018;-0.48229724,0.33346382,2.880667;-0.48125333,0.7063004,2.8819435;-0.3931204,0.8879593,2.9017081;-0.5983056,0.5808727,2.7977312;-0.6743088,0.35880575,2.7546062;-0.53227526,0.38047597,2.563566;-0.51441544,0.38439223,2.5537572;-0.3268367,0.6079769,2.9656012;-0.27914461,0.3475642,2.8590348;-0.26376176,0.44718352,2.6575162;-0.26268548,0.4472757,2.6812537;-0.51334316,0.20553687,2.7963426;-0.5676456,-0.33511472,2.7801237;-0.53576887,-0.7692794,2.7292464;-0.49362302,-0.80239224,2.657862;-0.39126152,0.19711423,2.8464522;-0.3458222,-0.33991826,2.7095973;-0.38469633,-0.78079945,2.7407086;-0.3491008,-0.82835233,2.68164;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6869;-0.45184484,0.2697992,2.828788;-0.4822745,0.33395293,2.8808746;-0.4811437,0.7062286,2.8820782;-0.39324698,0.88777155,2.9019725;-0.5976716,0.58066976,2.797224;-0.6746516,0.35845837,2.754797;-0.51712644,0.42348918,2.5686364;-0.5121038,0.41771185,2.5595245;-0.32541883,0.608268,2.965327;-0.27772358,0.3448858,2.8541708;-0.25910166,0.46226054,2.6672401;-0.25770652,0.46644583,2.6878731;-0.5122237,0.2062314,2.795378;-0.5671993,-0.33501557,2.7795994;-0.5348733,-0.7699724,2.7289054;-0.492652,-0.80336297,2.6581194;-0.39042193,0.19784133,2.8478994;-0.33961475,-0.33620968,2.7060397;-0.34797564,-0.774343,2.7282906;-0.31379375,-0.82806665,2.679569;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6901;-0.45131785,0.27059543,2.8293276;-0.4819631,0.33441094,2.8811219;-0.4805505,0.7061524,2.8824012;-0.3932346,0.8875992,2.902173;-0.596969,0.5809568,2.796984;-0.6748174,0.35822594,2.7549317;-0.5069802,0.4572878,2.576107;-0.5098144,0.45098782,2.564692;-0.32355106,0.60824496,2.9650862;-0.27362782,0.34471038,2.8571093;-0.25590608,0.4813799,2.6775262;-0.25534445,0.48051643,2.6915452;-0.5111713,0.20678224,2.794709;-0.5663638,-0.3342818,2.7790456;-0.53432226,-0.7699954,2.7287853;-0.4920542,-0.80366504,2.6584022;-0.38893652,0.19841231,2.8488436;-0.33361587,-0.33389086,2.7036479;-0.31923047,-0.7719044,2.7215178;-0.29387987,-0.82974714,2.682692;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6937;-0.45050687,0.27092698,2.829813;-0.48128796,0.3346086,2.881409;-0.47964677,0.7060648,2.8828588;-0.393098,0.8874207,2.9022923;-0.59622055,0.58149755,2.7969813;-0.67415106,0.3580615,2.7548323;-0.50163054,0.475513,2.579152;-0.5049998,0.49145693,2.5762904;-0.32153487,0.6080042,2.9649117;-0.26696405,0.35042068,2.8620017;-0.2541304,0.49520126,2.691794;-0.2583128,0.5199271,2.6996;-0.5100719,0.20708115,2.7942944;-0.5644795,-0.33183664,2.7784696;-0.5339153,-0.7697202,2.7287035;-0.49173614,-0.8035532,2.6586337;-0.38657415,0.19829358,2.8492844;-0.32747686,-0.332117,2.7019787;-0.2835331,-0.7678807,2.7168107;-0.2493402,-0.8097593,2.6593575;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6970;-0.4490222,0.2710457,2.8304079;-0.47947675,0.3345804,2.881969;-0.47461817,0.70520455,2.8850503;-0.39265636,0.8872102,2.9021835;-0.5954341,0.58217055,2.7972872;-0.6713549,0.3581466,2.7540274;-0.5173564,0.49551684,2.6071706;-0.4990846,0.5298191,2.5879977;-0.31674397,0.60672957,2.965505;-0.2460647,0.34066826,2.9115028;-0.2506373,0.5042626,2.71542;-0.25968578,0.5495184,2.70952;-0.5089238,0.20719917,2.794151;-0.56218404,-0.3293838,2.7782857;-0.53359026,-0.76905066,2.72859;-0.4916666,-0.8029449,2.6587262;-0.3821235,0.19757223,2.8490067;-0.3198177,-0.33145836,2.701158;-0.26696283,-0.7667668,2.7146413;-0.2264065,-0.80103314,2.6481788;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7001;-0.44591254,0.27075732,2.8310914;-0.4758237,0.3341464,2.882754;-0.46877265,0.70448047,2.8875985;-0.3918315,0.88699806,2.9018445;-0.5936921,0.583298,2.7984273;-0.6576386,0.36074194,2.749155;-0.5099577,0.54322624,2.635341;-0.49480367,0.5609783,2.604524;-0.31142738,0.605387,2.966464;-0.23486628,0.333455,2.948905;-0.25768754,0.5382624,2.7567387;-0.27005228,0.59627277,2.7307255;-0.5069341,0.20704994,2.7944856;-0.5600316,-0.32740346,2.7783575;-0.5333704,-0.7689738,2.7284985;-0.4915574,-0.80292505,2.6587524;-0.37527534,0.19660568,2.8475952;-0.3129016,-0.33116648,2.7010977;-0.2560716,-0.7660934,2.7141416;-0.21432051,-0.79698306,2.6435254;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7037;-0.44056794,0.26755762,2.8310618;-0.45517057,0.32952535,2.8864884;-0.46358603,0.70422393,2.889644;-0.3866182,0.8860221,2.9003692;-0.5889952,0.5838567,2.8015237;-0.64690393,0.36248425,2.7457404;-0.5095919,0.55832124,2.6462348;-0.49445385,0.5850529,2.630179;-0.27435815,0.598879,2.8735948;-0.2269338,0.33798936,2.920502;-0.26557076,0.579165,2.763675;-0.2783447,0.63649243,2.7322042;-0.5037465,0.20474756,2.7959163;-0.55740225,-0.32577586,2.7787418;-0.5331978,-0.76893264,2.7284539;-0.5070096,-0.8028659,2.6543262;-0.36400223,0.19026166,2.840725;-0.3050361,-0.33133966,2.7021732;-0.24534197,-0.7649021,2.7161913;-0.22456644,-0.82032156,2.6744258;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7071;-0.43351048,0.2640751,2.8309531;-0.43979275,0.32623854,2.888763;-0.4566688,0.704356,2.8917685;-0.38213038,0.8851499,2.8989415;-0.58385503,0.58385557,2.8045356;-0.6386491,0.36437714,2.7437568;-0.50435036,0.58442587,2.6636837;-0.49392623,0.59931093,2.6481392;-0.25694668,0.59138554,2.8315265;-0.21975976,0.34434587,2.9088237;-0.2682679,0.59439313,2.7663457;-0.28196564,0.6551688,2.7331514;-0.49944133,0.20187193,2.797562;-0.5536276,-0.3252686,2.7796247;-0.5330105,-0.76900005,2.728432;-0.5153413,-0.8034065,2.6518857;-0.3540487,0.18627058,2.836398;-0.29760215,-0.33248693,2.704026;-0.23866431,-0.76417625,2.717986;-0.22912191,-0.83173597,2.688873;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7103;-0.42408103,0.25867224,2.8305666;-0.42894903,0.32285193,2.8899014;-0.45093367,0.7048012,2.8933237;-0.3749103,0.8835995,2.8962631;-0.5754816,0.5841391,2.8087225;-0.63250613,0.36661837,2.743373;-0.5012161,0.5987184,2.6748297;-0.49334523,0.60780877,2.6623256;-0.24876909,0.58781874,2.8154583;-0.21594088,0.34746763,2.8971667;-0.26988655,0.60171324,2.7633772;-0.28420383,0.6664847,2.7330287;-0.49183294,0.19655947,2.801144;-0.545742,-0.327698,2.7814882;-0.53285176,-0.7690489,2.728437;-0.5194584,-0.80358076,2.6506684;-0.34352547,0.18191849,2.831638;-0.29167932,-0.33358786,2.7061787;-0.2344686,-0.7636832,2.7197661;-0.23296838,-0.83816266,2.6968002;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7139;-0.41285688,0.25543624,2.8303704;-0.42079723,0.32114208,2.8904998;-0.42570898,0.70855266,2.9003856;-0.3686709,0.8824881,2.8941283;-0.5634049,0.58496183,2.8139884;-0.62405336,0.36957937,2.745748;-0.4991294,0.6065488,2.6813705;-0.49000564,0.613662,2.6792667;-0.2311214,0.5876094,2.86473;-0.2097443,0.35224238,2.8901644;-0.2710913,0.60587096,2.758765;-0.28610614,0.67311996,2.7290335;-0.48324475,0.192989,2.8044798;-0.5379009,-0.33078206,2.7830741;-0.53269833,-0.769132,2.728444;-0.5211481,-0.8037137,2.650032;-0.33296397,0.18025136,2.8277502;-0.2863756,-0.3343815,2.70896;-0.23222311,-0.7632786,2.7219908;-0.23520494,-0.84174216,2.7014062;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7171;-0.40120322,0.25350493,2.8306756;-0.41272065,0.31989187,2.891164;-0.41302025,0.7097723,2.904148;-0.36371356,0.881856,2.8928723;-0.5533464,0.5859498,2.8193328;-0.61484987,0.37264007,2.7510054;-0.49382138,0.6095611,2.6882856;-0.47269505,0.63347536,2.702282;-0.22021846,0.58757955,2.8821793;-0.20159094,0.35427046,2.8782303;-0.26989162,0.6011628,2.742809;-0.28561085,0.6697957,2.7147028;-0.4726954,0.19012251,2.8084693;-0.52891964,-0.33489662,2.7843044;-0.53251433,-0.7693311,2.7284288;-0.5217735,-0.80399024,2.6495447;-0.32162696,0.17981376,2.82447;-0.28123677,-0.33441955,2.7125144;-0.23151504,-0.76304483,2.7242942;-0.23667403,-0.84395385,2.704279;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7202;-0.3912975,0.25219527,2.831217;-0.4050772,0.3188562,2.8918955;-0.40267053,0.7103185,2.9073882;-0.35788983,0.88061684,2.8916981;-0.542798,0.58699286,2.8255033;-0.60453534,0.37559828,2.76118;-0.48894075,0.6108029,2.6943374;-0.46077034,0.6454048,2.7182245;-0.21492338,0.5885274,2.9000123;-0.19454145,0.34833622,2.858402;-0.26802593,0.5856108,2.7165287;-0.28406802,0.6537756,2.6896963;-0.4626461,0.18741618,2.8129323;-0.51762825,-0.34321907,2.7848196;-0.5323514,-0.7695395,2.7284374;-0.5216758,-0.8042712,2.6492941;-0.3121099,0.18006907,2.8216558;-0.2750877,-0.33472213,2.7178187;-0.23179495,-0.76297784,2.7264156;-0.23795484,-0.84527296,2.7060523;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7239;-0.37451324,0.2569649,2.8339517;-0.39164832,0.3213665,2.894401;-0.3919462,0.70992494,2.9116619;-0.35117537,0.87969905,2.8917706;-0.53363407,0.58730555,2.8319695;-0.5917156,0.37695688,2.7769585;-0.46784696,0.57238275,2.6944337;-0.42168117,0.60608476,2.6846032;-0.21145909,0.5881186,2.909368;-0.18823843,0.34306258,2.8422902;-0.2643938,0.5736528,2.6958976;-0.28046414,0.6408412,2.669689;-0.43999708,0.19216292,2.8128302;-0.50756395,-0.3503833,2.7847726;-0.53223884,-0.76964825,2.7284436;-0.5213432,-0.8043383,2.649146;-0.2981056,0.18574755,2.8254342;-0.268719,-0.33470803,2.7244556;-0.23267336,-0.76295316,2.7284892;-0.23913285,-0.84600353,2.7070177;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7270;-0.36392978,0.25978225,2.8358426;-0.3801201,0.3233548,2.896688;-0.3831585,0.709158,2.9148257;-0.33982527,0.87868494,2.8924594;-0.52473384,0.5918314,2.8486662;-0.58074945,0.37726915,2.7905068;-0.44433957,0.51133126,2.6856825;-0.40199158,0.5628176,2.665532;-0.20794724,0.5873037,2.9158552;-0.18279299,0.33895072,2.8311126;-0.24206962,0.5254803,2.6727734;-0.254686,0.48816174,2.5940819;-0.42908186,0.19385648,2.8122106;-0.4981104,-0.3536596,2.783942;-0.5320227,-0.7696658,2.7285125;-0.5211065,-0.804166,2.6491055;-0.28586406,0.1887639,2.8309233;-0.26294234,-0.33440262,2.7316878;-0.23380052,-0.76294994,2.7301888;-0.240184,-0.84605885,2.7071183;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7306;-0.35232168,0.26313502,2.8383737;-0.36599785,0.32594088,2.8998895;-0.3722641,0.7079121,2.9190824;-0.32990858,0.8775398,2.8932536;-0.5175749,0.59481466,2.865813;-0.56969386,0.3752184,2.800325;-0.42855874,0.4468711,2.6640885;-0.39350677,0.48414072,2.6214414;-0.2035533,0.5859779,2.921671;-0.17733005,0.3343094,2.8241117;-0.23220302,0.4576286,2.6000712;-0.25288618,0.40584764,2.5026195;-0.41953653,0.19492912,2.8102462;-0.48802584,-0.3555555,2.7817905;-0.53150356,-0.7697613,2.728719;-0.5206337,-0.80407155,2.6492116;-0.27196506,0.19122282,2.8394425;-0.25816798,-0.334819,2.7391863;-0.23508537,-0.7627347,2.7317736;-0.2410439,-0.84566426,2.7066615;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7337;-0.34438786,0.26595607,2.8404388;-0.35637447,0.32806334,2.9024963;-0.3638932,0.7071039,2.9236898;-0.3229062,0.87712044,2.8943634;-0.5109923,0.59551275,2.877513;-0.55822915,0.37134457,2.811269;-0.422704,0.4053971,2.6486003;-0.39505228,0.42978936,2.5954673;-0.19957197,0.5851331,2.925561;-0.17194776,0.3319238,2.8194969;-0.22745515,0.42219493,2.557137;-0.25557888,0.44864005,2.479564;-0.40920442,0.19808786,2.8134434;-0.47352758,-0.35544267,2.7752647;-0.5286891,-0.7694615,2.7287097;-0.5179163,-0.80336285,2.6490755;-0.26447406,0.19396724,2.841772;-0.25272724,-0.33826673,2.7485733;-0.23628032,-0.76263833,2.7331421;-0.2415834,-0.8451657,2.705792;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7369;-0.33744392,0.26902854,2.8426404;-0.34765396,0.33048347,2.9051359;-0.35492632,0.7062193,2.9279284;-0.31575885,0.8783519,2.8961992;-0.50459445,0.5953156,2.8864853;-0.54720837,0.36655658,2.8228323;-0.41903713,0.38892516,2.6430998;-0.39698747,0.4128834,2.5882733;-0.19367096,0.584926,2.9282427;-0.15973675,0.33097112,2.8210504;-0.2239759,0.4221121,2.5579531;-0.22070041,0.4176509,2.5727665;-0.40136287,0.2010899,2.817672;-0.46038505,-0.3539089,2.7664764;-0.52087086,-0.7702938,2.7274373;-0.51107913,-0.8036018,2.6477454;-0.2588621,0.1967391,2.8426013;-0.24854581,-0.34015563,2.7555778;-0.23727836,-0.76261634,2.7341998;-0.24194397,-0.84458655,2.704789;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7405;-0.33239445,0.27086702,2.8446786;-0.34075207,0.33192044,2.9077184;-0.34353152,0.7059949,2.9330995;-0.30942342,0.87963307,2.8977187;-0.4988195,0.59500307,2.8944147;-0.5392318,0.36500156,2.8308024;-0.42081398,0.38891363,2.64073;-0.4039286,0.41382825,2.5964367;-0.18443298,0.5854586,2.930655;-0.14800647,0.33122003,2.8266735;-0.21499135,0.4360823,2.5784323;-0.208824,0.43003094,2.5903432;-0.3949266,0.20072979,2.8336072;-0.44936463,-0.3527338,2.7562518;-0.5105014,-0.77139986,2.7253475;-0.50216687,-0.8041597,2.645649;-0.25362313,0.19843635,2.8403237;-0.24519055,-0.34119964,2.7612977;-0.23810196,-0.7626517,2.7350512;-0.24210927,-0.84417623,2.7040186;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7438;-0.32676184,0.27460894,2.8481374;-0.33272597,0.33504897,2.911421;-0.33555162,0.70606595,2.9364989;-0.3046995,0.88059145,2.8989885;-0.4928701,0.5973138,2.9073899;-0.5327865,0.36428255,2.8368106;-0.4154908,0.4254024,2.6369195;-0.40898636,0.4248954,2.6133723;-0.17517835,0.5880204,2.9318829;-0.12679173,0.34572893,2.852811;-0.19736455,0.45240748,2.6200442;-0.19434656,0.4421088,2.6215014;-0.39077857,0.20274383,2.842167;-0.4395663,-0.34821394,2.7445486;-0.4926164,-0.7732534,2.7214363;-0.48880014,-0.8054198,2.641988;-0.24935216,0.20101029,2.8388999;-0.24266282,-0.34185687,2.765802;-0.2388173,-0.76272756,2.7357671;-0.24211739,-0.8437656,2.7032175;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
